 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
324.00    325.00    325.00     -1.000E-01     1.858E-02     8.349E-10     2.319E-25      0.000E+00      0.000E+00        0.000E+00       2.451E-03      4.268E-03
325.00    326.00    326.00     -1.000E-01     1.870E-02     8.298E-10     2.305E-25      0.000E+00      0.000E+00        0.000E+00       2.450E-03      4.268E-03
326.00    327.00    327.00     -1.000E-01     1.881E-02     8.247E-10     2.292E-25      0.000E+00      0.000E+00        0.000E+00       2.449E-03      4.268E-03
327.00    328.00    328.00     -1.000E-01     1.892E-02     8.197E-10     2.278E-25      0.000E+00      0.000E+00        0.000E+00       2.448E-03      4.268E-03
328.00    329.00    329.00     -1.000E-01     1.904E-02     8.147E-10     2.265E-25      0.000E+00      0.000E+00        0.000E+00       2.447E-03      4.268E-03
329.00    330.00    330.00     -1.000E-01     1.915E-02     8.098E-10     2.252E-25      0.000E+00      0.000E+00        0.000E+00       2.447E-03      4.268E-03
330.00    331.00    331.00     -1.000E-01     1.926E-02     8.049E-10     2.239E-25      0.000E+00      0.000E+00        0.000E+00       2.446E-03      4.268E-03
331.00    332.00    332.00     -1.000E-01     1.938E-02     8.001E-10     2.226E-25      0.000E+00      0.000E+00        0.000E+00       2.445E-03      4.268E-03
332.00    333.00    333.00     -1.000E-01     1.949E-02     7.953E-10     2.214E-25      0.000E+00      0.000E+00        0.000E+00       2.444E-03      4.268E-03
333.00    334.00    334.00     -1.000E-01     1.961E-02     7.905E-10     2.201E-25      0.000E+00      0.000E+00        0.000E+00       2.443E-03      4.268E-03
334.00    335.00    335.00     -1.000E-01     1.972E-02     7.858E-10     2.188E-25      0.000E+00      0.000E+00        0.000E+00       2.442E-03      4.268E-03
335.00    336.00    336.00     -1.000E-01     1.984E-02     7.811E-10     2.176E-25      0.000E+00      0.000E+00        0.000E+00       2.441E-03      4.268E-03
336.00    337.00    337.00     -1.000E-01     1.996E-02     7.765E-10     2.164E-25      0.000E+00      0.000E+00        0.000E+00       2.440E-03      4.268E-03
337.00    338.00    338.00     -1.000E-01     2.007E-02     7.719E-10     2.151E-25      0.000E+00      0.000E+00        0.000E+00       2.439E-03      4.268E-03
338.00    339.00    339.00     -1.000E-01     2.019E-02     7.674E-10     2.139E-25      0.000E+00      0.000E+00        0.000E+00       2.439E-03      4.268E-03
339.00    340.00    340.00     -1.000E-01     2.031E-02     7.629E-10     2.127E-25      0.000E+00      0.000E+00        0.000E+00       2.438E-03      4.268E-03
340.00    341.00    341.00     -1.000E-01     2.042E-02     7.584E-10     2.115E-25      0.000E+00      0.000E+00        0.000E+00       2.437E-03      4.268E-03
341.00    342.00    342.00     -1.000E-01     2.054E-02     7.540E-10     2.103E-25      0.000E+00      0.000E+00        0.000E+00       2.436E-03      4.268E-03
342.00    343.00    343.00     -1.000E-01     2.066E-02     7.496E-10     2.092E-25      0.000E+00      0.000E+00        0.000E+00       2.435E-03      4.268E-03
343.00    344.00    344.00     -1.000E-01     2.078E-02     7.452E-10     2.080E-25      0.000E+00      0.000E+00        0.000E+00       2.434E-03      4.268E-03
344.00    345.00    345.00     -1.000E-01     2.090E-02     7.409E-10     2.069E-25      0.000E+00      0.000E+00        0.000E+00       2.434E-03      4.268E-03
345.00    346.00    346.00     -1.000E-01     2.101E-02     7.366E-10     2.057E-25      0.000E+00      0.000E+00        0.000E+00       2.433E-03      4.268E-03
346.00    347.00    347.00     -1.000E-01     2.113E-02     7.324E-10     2.046E-25      0.000E+00      0.000E+00        0.000E+00       2.432E-03      4.268E-03
347.00    348.00    348.00     -1.000E-01     2.125E-02     7.282E-10     2.035E-25      0.000E+00      0.000E+00        0.000E+00       2.431E-03      4.268E-03
348.00    349.00    349.00     -1.000E-01     2.137E-02     7.240E-10     2.023E-25      0.000E+00      0.000E+00        0.000E+00       2.430E-03      4.268E-03
349.00    350.00    350.00     -1.000E-01     2.149E-02     7.199E-10     2.012E-25      0.000E+00      0.000E+00        0.000E+00       2.430E-03      4.268E-03
350.00    351.00    351.00     -1.000E-01     2.161E-02     7.158E-10     2.001E-25      0.000E+00      0.000E+00        0.000E+00       2.429E-03      4.268E-03
351.00    352.00    352.00     -1.000E-01     2.173E-02     7.117E-10     1.990E-25      0.000E+00      0.000E+00        0.000E+00       2.428E-03      4.268E-03
352.00    353.00    353.00     -1.000E-01     2.186E-02     7.077E-10     1.980E-25      0.000E+00      0.000E+00        0.000E+00       2.427E-03      4.268E-03
353.00    354.00    354.00     -1.000E-01     2.198E-02     7.037E-10     1.969E-25      0.000E+00      0.000E+00        0.000E+00       2.427E-03      4.268E-03
354.00    355.00    355.00     -1.000E-01     2.210E-02     6.997E-10     1.958E-25      0.000E+00      0.000E+00        0.000E+00       2.426E-03      4.268E-03
355.00    356.00    356.00     -1.000E-01     2.222E-02     6.958E-10     1.948E-25      0.000E+00      0.000E+00        0.000E+00       2.425E-03      4.268E-03
356.00    357.00    357.00     -1.000E-01     2.234E-02     6.919E-10     1.937E-25      0.000E+00      0.000E+00        0.000E+00       2.424E-03      4.268E-03
357.00    358.00    358.00     -1.000E-01     2.247E-02     6.881E-10     1.927E-25      0.000E+00      0.000E+00        0.000E+00       2.424E-03      4.268E-03
358.00    359.00    359.00     -1.000E-01     2.259E-02     6.842E-10     1.917E-25      0.000E+00      0.000E+00        0.000E+00       2.423E-03      4.268E-03
359.00    360.00    360.00     -1.000E-01     2.271E-02     6.804E-10     1.907E-25      0.000E+00      0.000E+00        0.000E+00       2.422E-03      4.268E-03
360.00    361.00    361.00     -1.000E-01     2.284E-02     6.767E-10     1.896E-25      0.000E+00      0.000E+00        0.000E+00       2.422E-03      4.268E-03
361.00    362.00    362.00     -1.000E-01     2.296E-02     6.729E-10     1.886E-25      0.000E+00      0.000E+00        0.000E+00       2.421E-03      4.268E-03
362.00    363.00    363.00     -1.000E-01     2.309E-02     6.692E-10     1.876E-25      0.000E+00      0.000E+00        0.000E+00       2.420E-03      4.268E-03
363.00    364.00    364.00     -1.000E-01     2.321E-02     6.656E-10     1.867E-25      0.000E+00      0.000E+00        0.000E+00       2.419E-03      4.268E-03
364.00    365.00    365.00     -1.000E-01     2.334E-02     6.619E-10     1.857E-25      0.000E+00      0.000E+00        0.000E+00       2.419E-03      4.268E-03
365.00    366.00    366.00     -1.000E-01     2.346E-02     6.583E-10     1.847E-25      0.000E+00      0.000E+00        0.000E+00       2.418E-03      4.268E-03
366.00    367.00    367.00     -1.000E-01     2.359E-02     6.547E-10     1.837E-25      0.000E+00      0.000E+00        0.000E+00       2.417E-03      4.268E-03
367.00    368.00    368.00     -1.000E-01     2.371E-02     6.512E-10     1.828E-25      0.000E+00      0.000E+00        0.000E+00       2.417E-03      4.268E-03
368.00    369.00    369.00     -1.000E-01     2.384E-02     6.476E-10     1.818E-25      0.000E+00      0.000E+00        0.000E+00       2.416E-03      4.268E-03
369.00    370.00    370.00     -1.000E-01     2.397E-02     6.441E-10     1.809E-25      0.000E+00      0.000E+00        0.000E+00       2.415E-03      4.268E-03
370.00    371.00    371.00     -1.000E-01     2.409E-02     6.407E-10     1.800E-25      0.000E+00      0.000E+00        0.000E+00       2.415E-03      4.268E-03
371.00    372.00    372.00     -1.000E-01     2.422E-02     6.372E-10     1.790E-25      0.000E+00      0.000E+00        0.000E+00       2.414E-03      4.268E-03
372.00    373.00    373.00     -1.000E-01     2.435E-02     6.338E-10     1.781E-25      0.000E+00      0.000E+00        0.000E+00       2.413E-03      4.268E-03
373.00    374.00    374.00     -1.000E-01     2.448E-02     6.304E-10     1.772E-25      0.000E+00      0.000E+00        0.000E+00       2.413E-03      4.268E-03
374.00    375.00    375.00     -1.000E-01     2.460E-02     6.271E-10     1.763E-25      0.000E+00      0.000E+00        0.000E+00       2.412E-03      4.268E-03
375.00    376.00    376.00     -1.000E-01     2.473E-02     6.237E-10     1.754E-25      0.000E+00      0.000E+00        0.000E+00       2.412E-03      4.268E-03
376.00    377.00    377.00     -1.000E-01     2.486E-02     6.204E-10     1.745E-25      0.000E+00      0.000E+00        0.000E+00       2.411E-03      4.268E-03
377.00    378.00    378.00     -1.000E-01     2.499E-02     6.172E-10     1.736E-25      0.000E+00      0.000E+00        0.000E+00       2.410E-03      4.268E-03
378.00    379.00    379.00     -1.000E-01     2.512E-02     6.139E-10     1.727E-25      0.000E+00      0.000E+00        0.000E+00       2.410E-03      4.268E-03
379.00    380.00    380.00     -1.000E-01     2.525E-02     6.107E-10     1.719E-25      0.000E+00      0.000E+00        0.000E+00       2.409E-03      4.268E-03
380.00    381.00    381.00     -1.000E-01     2.538E-02     6.075E-10     1.710E-25      0.000E+00      0.000E+00        0.000E+00       2.409E-03      4.268E-03
381.00    382.00    382.00     -1.000E-01     2.551E-02     6.043E-10     1.701E-25      0.000E+00      0.000E+00        0.000E+00       2.408E-03      4.268E-03
382.00    383.00    383.00     -1.000E-01     2.564E-02     6.011E-10     1.693E-25      0.000E+00      0.000E+00        0.000E+00       2.407E-03      4.268E-03
383.00    384.00    384.00     -1.000E-01     2.577E-02     5.980E-10     1.684E-25      0.000E+00      0.000E+00        0.000E+00       2.407E-03      4.268E-03
384.00    385.00    385.00     -1.000E-01     2.590E-02     5.949E-10     1.676E-25      0.000E+00      0.000E+00        0.000E+00       2.406E-03      4.268E-03
385.00    386.00    386.00     -1.000E-01     2.603E-02     5.918E-10     1.668E-25      0.000E+00      0.000E+00        0.000E+00       2.406E-03      4.268E-03
386.00    387.00    387.00     -1.000E-01     2.617E-02     5.888E-10     1.659E-25      0.000E+00      0.000E+00        0.000E+00       2.405E-03      4.268E-03
387.00    388.00    388.00     -1.000E-01     2.630E-02     5.858E-10     1.651E-25      0.000E+00      0.000E+00        0.000E+00       2.404E-03      4.268E-03
388.00    389.00    389.00     -1.000E-01     2.643E-02     5.827E-10     1.643E-25      0.000E+00      0.000E+00        0.000E+00       2.404E-03      4.268E-03
389.00    390.00    390.00     -1.000E-01     2.656E-02     5.798E-10     1.635E-25      0.000E+00      0.000E+00        0.000E+00       2.403E-03      4.268E-03
390.00    391.00    391.00     -1.000E-01     2.670E-02     5.768E-10     1.627E-25      0.000E+00      0.000E+00        0.000E+00       2.403E-03      4.268E-03
391.00    392.00    392.00     -1.000E-01     2.683E-02     5.739E-10     1.619E-25      0.000E+00      0.000E+00        0.000E+00       2.402E-03      4.268E-03
392.00    393.00    393.00     -1.000E-01     2.696E-02     5.709E-10     1.611E-25      0.000E+00      0.000E+00        0.000E+00       2.402E-03      4.268E-03
393.00    394.00    394.00     -1.000E-01     2.710E-02     5.680E-10     1.603E-25      0.000E+00      0.000E+00        0.000E+00       2.401E-03      4.268E-03
394.00    395.00    395.00     -1.000E-01     2.723E-02     5.652E-10     1.595E-25      0.000E+00      0.000E+00        0.000E+00       2.401E-03      4.268E-03
395.00    396.00    396.00     -1.000E-01     2.737E-02     5.623E-10     1.587E-25      0.000E+00      0.000E+00        0.000E+00       2.400E-03      4.268E-03
396.00    397.00    397.00     -1.000E-01     2.750E-02     5.595E-10     1.580E-25      0.000E+00      0.000E+00        0.000E+00       2.399E-03      4.268E-03
397.00    398.00    398.00     -1.000E-01     2.764E-02     5.567E-10     1.572E-25      0.000E+00      0.000E+00        0.000E+00       2.399E-03      4.268E-03
398.00    399.00    399.00     -1.000E-01     2.777E-02     5.539E-10     1.565E-25      0.000E+00      0.000E+00        0.000E+00       2.398E-03      4.268E-03
399.00    400.00    400.00     -1.000E-01     2.791E-02     5.511E-10     1.557E-25      0.000E+00      0.000E+00        0.000E+00       2.398E-03      4.268E-03
400.00    401.00    401.00     -1.000E-01     2.804E-02     5.484E-10     1.550E-25      0.000E+00      0.000E+00        0.000E+00       2.397E-03      4.268E-03
401.00    402.00    402.00     -1.000E-01     2.818E-02     5.457E-10     1.542E-25      0.000E+00      0.000E+00        0.000E+00       2.397E-03      4.268E-03
402.00    403.00    403.00     -1.000E-01     2.832E-02     5.430E-10     1.535E-25      0.000E+00      0.000E+00        0.000E+00       2.396E-03      4.268E-03
403.00    404.00    404.00     -1.000E-01     2.846E-02     5.403E-10     1.527E-25      0.000E+00      0.000E+00        0.000E+00       2.396E-03      4.268E-03
404.00    405.00    405.00     -1.000E-01     2.859E-02     5.376E-10     1.520E-25      0.000E+00      0.000E+00        0.000E+00       2.395E-03      4.268E-03
405.00    406.00    406.00     -1.000E-01     2.873E-02     5.350E-10     1.513E-25      0.000E+00      0.000E+00        0.000E+00       2.395E-03      4.268E-03
406.00    407.00    407.00     -1.000E-01     2.887E-02     5.323E-10     1.506E-25      0.000E+00      0.000E+00        0.000E+00       2.394E-03      4.268E-03
407.00    408.00    408.00     -1.000E-01     2.901E-02     5.297E-10     1.499E-25      0.000E+00      0.000E+00        0.000E+00       2.394E-03      4.268E-03
408.00    409.00    409.00     -1.000E-01     2.915E-02     5.271E-10     1.492E-25      0.000E+00      0.000E+00        0.000E+00       2.393E-03      4.268E-03
409.00    410.00    410.00     -1.000E-01     2.928E-02     5.246E-10     1.485E-25      0.000E+00      0.000E+00        0.000E+00       2.393E-03      4.268E-03
410.00    411.00    411.00     -1.000E-01     2.942E-02     5.220E-10     1.478E-25      0.000E+00      0.000E+00        0.000E+00       2.392E-03      4.268E-03
411.00    412.00    412.00     -1.000E-01     2.956E-02     5.195E-10     1.471E-25      0.000E+00      0.000E+00        0.000E+00       2.392E-03      4.268E-03
412.00    413.00    413.00     -1.000E-01     2.970E-02     5.170E-10     1.464E-25      0.000E+00      0.000E+00        0.000E+00       2.391E-03      4.268E-03
413.00    414.00    414.00     -1.000E-01     2.984E-02     5.145E-10     1.457E-25      0.000E+00      0.000E+00        0.000E+00       2.391E-03      4.268E-03
414.00    415.00    415.00     -1.000E-01     2.998E-02     5.120E-10     1.450E-25      0.000E+00      0.000E+00        0.000E+00       2.390E-03      4.268E-03
415.00    416.00    416.00     -1.000E-01     3.013E-02     5.095E-10     1.444E-25      0.000E+00      0.000E+00        0.000E+00       2.390E-03      4.268E-03
416.00    417.00    417.00     -1.000E-01     3.027E-02     5.071E-10     1.437E-25      0.000E+00      0.000E+00        0.000E+00       2.390E-03      4.268E-03
417.00    418.00    418.00     -1.000E-01     3.041E-02     5.047E-10     1.430E-25      0.000E+00      0.000E+00        0.000E+00       2.389E-03      4.268E-03
418.00    419.00    419.00     -1.000E-01     3.055E-02     5.023E-10     1.424E-25      0.000E+00      0.000E+00        0.000E+00       2.389E-03      4.268E-03
419.00    420.00    420.00     -1.000E-01     3.069E-02     4.999E-10     1.417E-25      0.000E+00      0.000E+00        0.000E+00       2.388E-03      4.268E-03
420.00    421.00    421.00     -1.000E-01     3.083E-02     4.975E-10     1.411E-25      0.000E+00      0.000E+00        0.000E+00       2.388E-03      4.268E-03
421.00    422.00    422.00     -1.000E-01     3.098E-02     4.952E-10     1.404E-25      0.000E+00      0.000E+00        0.000E+00       2.387E-03      4.268E-03
422.00    423.00    423.00     -1.000E-01     3.112E-02     4.928E-10     1.398E-25      0.000E+00      0.000E+00        0.000E+00       2.387E-03      4.268E-03
423.00    424.00    424.00     -1.000E-01     3.126E-02     4.905E-10     1.392E-25      0.000E+00      0.000E+00        0.000E+00       2.386E-03      4.268E-03
424.00    425.00    425.00     -1.000E-01     3.141E-02     4.882E-10     1.385E-25      0.000E+00      0.000E+00        0.000E+00       2.386E-03      4.268E-03
425.00    426.00    426.00     -1.000E-01     3.155E-02     4.859E-10     1.379E-25      0.000E+00      0.000E+00        0.000E+00       2.386E-03      4.268E-03
426.00    427.00    427.00     -1.000E-01     3.170E-02     4.836E-10     1.373E-25      0.000E+00      0.000E+00        0.000E+00       2.385E-03      4.268E-03
427.00    428.00    428.00     -1.000E-01     3.184E-02     4.814E-10     1.367E-25      0.000E+00      0.000E+00        0.000E+00       2.385E-03      4.268E-03
428.00    429.00    429.00     -1.000E-01     3.199E-02     4.791E-10     1.361E-25      0.000E+00      0.000E+00        0.000E+00       2.384E-03      4.268E-03
429.00    430.00    430.00     -1.000E-01     3.213E-02     4.769E-10     1.354E-25      0.000E+00      0.000E+00        0.000E+00       2.384E-03      4.268E-03
430.00    431.00    431.00     -1.000E-01     3.228E-02     4.747E-10     1.348E-25      0.000E+00      0.000E+00        0.000E+00       2.383E-03      4.268E-03
431.00    432.00    432.00     -1.000E-01     3.242E-02     4.725E-10     1.342E-25      0.000E+00      0.000E+00        0.000E+00       2.383E-03      4.268E-03
432.00    433.00    433.00     -1.000E-01     3.257E-02     4.703E-10     1.336E-25      0.000E+00      0.000E+00        0.000E+00       2.383E-03      4.268E-03
433.00    434.00    434.00     -1.000E-01     3.271E-02     4.681E-10     1.330E-25      0.000E+00      0.000E+00        0.000E+00       2.382E-03      4.268E-03
434.00    435.00    435.00     -1.000E-01     3.286E-02     4.660E-10     1.325E-25      0.000E+00      0.000E+00        0.000E+00       2.382E-03      4.268E-03
435.00    436.00    436.00     -1.000E-01     3.301E-02     4.639E-10     1.319E-25      0.000E+00      0.000E+00        0.000E+00       2.381E-03      4.268E-03
436.00    437.00    437.00     -1.000E-01     3.315E-02     4.617E-10     1.313E-25      0.000E+00      0.000E+00        0.000E+00       2.381E-03      4.268E-03
437.00    438.00    438.00     -1.000E-01     3.330E-02     4.596E-10     1.307E-25      0.000E+00      0.000E+00        0.000E+00       2.381E-03      4.268E-03
438.00    439.00    439.00     -1.000E-01     3.345E-02     4.575E-10     1.301E-25      0.000E+00      0.000E+00        0.000E+00       2.380E-03      4.268E-03
439.00    440.00    440.00     -1.000E-01     3.360E-02     4.555E-10     1.296E-25      0.000E+00      0.000E+00        0.000E+00       2.380E-03      4.268E-03
440.00    441.00    441.00     -1.000E-01     3.375E-02     4.534E-10     1.290E-25      0.000E+00      0.000E+00        0.000E+00       2.379E-03      4.268E-03
441.00    442.00    442.00     -1.000E-01     3.390E-02     4.514E-10     1.284E-25      0.000E+00      0.000E+00        0.000E+00       2.379E-03      4.268E-03
442.00    443.00    443.00     -1.000E-01     3.404E-02     4.493E-10     1.279E-25      0.000E+00      0.000E+00        0.000E+00       2.379E-03      4.268E-03
443.00    444.00    444.00     -1.000E-01     3.419E-02     4.473E-10     1.273E-25      0.000E+00      0.000E+00        0.000E+00       2.378E-03      4.268E-03
444.00    445.00    445.00     -1.000E-01     3.434E-02     4.453E-10     1.268E-25      0.000E+00      0.000E+00        0.000E+00       2.378E-03      4.268E-03
445.00    446.00    446.00     -1.000E-01     3.450E-02     4.433E-10     1.262E-25      0.000E+00      0.000E+00        0.000E+00       2.377E-03      4.268E-03
446.00    447.00    447.00     -1.000E-01     3.464E-02     4.413E-10     1.257E-25      0.000E+00      0.000E+00        0.000E+00       2.377E-03      4.268E-03
447.00    448.00    448.00     -1.000E-01     3.479E-02     4.393E-10     1.251E-25      0.000E+00      0.000E+00        0.000E+00       2.377E-03      4.268E-03
448.00    449.00    449.00     -1.000E-01     3.495E-02     4.374E-10     1.246E-25      0.000E+00      0.000E+00        0.000E+00       2.376E-03      4.268E-03
449.00    450.00    450.00     -1.000E-01     3.510E-02     4.354E-10     1.241E-25      0.000E+00      0.000E+00        0.000E+00       2.376E-03      4.268E-03
450.00    451.00    451.00     -1.000E-01     3.525E-02     4.335E-10     1.235E-25      0.000E+00      0.000E+00        0.000E+00       2.376E-03      4.268E-03
451.00    452.00    452.00     -1.000E-01     3.540E-02     4.316E-10     1.230E-25      0.000E+00      0.000E+00        0.000E+00       2.375E-03      4.268E-03
452.00    453.00    453.00     -1.000E-01     3.555E-02     4.297E-10     1.225E-25      0.000E+00      0.000E+00        0.000E+00       2.375E-03      4.268E-03
453.00    454.00    454.00     -1.000E-01     3.570E-02     4.278E-10     1.220E-25      0.000E+00      0.000E+00        0.000E+00       2.374E-03      4.268E-03
454.00    455.00    455.00     -1.000E-01     3.586E-02     4.259E-10     1.214E-25      0.000E+00      0.000E+00        0.000E+00       2.374E-03      4.268E-03
455.00    456.00    456.00     -1.000E-01     3.601E-02     4.241E-10     1.209E-25      0.000E+00      0.000E+00        0.000E+00       2.374E-03      4.268E-03
456.00    457.00    457.00     -1.000E-01     3.616E-02     4.222E-10     1.204E-25      0.000E+00      0.000E+00        0.000E+00       2.373E-03      4.268E-03
457.00    458.00    458.00     -1.000E-01     3.632E-02     4.204E-10     1.199E-25      0.000E+00      0.000E+00        0.000E+00       2.373E-03      4.268E-03
458.00    459.00    459.00     -1.000E-01     3.647E-02     4.185E-10     1.194E-25      0.000E+00      0.000E+00        0.000E+00       2.373E-03      4.268E-03
459.00    460.00    460.00     -1.000E-01     3.663E-02     4.167E-10     1.189E-25      0.000E+00      0.000E+00        0.000E+00       2.372E-03      4.268E-03
460.00    461.00    461.00     -1.000E-01     3.678E-02     4.149E-10     1.184E-25      0.000E+00      0.000E+00        0.000E+00       2.372E-03      4.268E-03
461.00    462.00    462.00     -1.000E-01     3.694E-02     4.131E-10     1.179E-25      0.000E+00      0.000E+00        0.000E+00       2.372E-03      4.268E-03
462.00    463.00    463.00     -1.000E-01     3.709E-02     4.113E-10     1.174E-25      0.000E+00      0.000E+00        0.000E+00       2.371E-03      4.268E-03
463.00    464.00    464.00     -1.000E-01     3.725E-02     4.096E-10     1.169E-25      0.000E+00      0.000E+00        0.000E+00       2.371E-03      4.268E-03
464.00    465.00    465.00     -1.000E-01     3.740E-02     4.078E-10     1.164E-25      0.000E+00      0.000E+00        0.000E+00       2.371E-03      4.268E-03
465.00    466.00    466.00     -1.000E-01     3.756E-02     4.061E-10     1.160E-25      0.000E+00      0.000E+00        0.000E+00       2.370E-03      4.268E-03
466.00    467.00    467.00     -1.000E-01     3.771E-02     4.043E-10     1.155E-25      0.000E+00      0.000E+00        0.000E+00       2.370E-03      4.268E-03
467.00    468.00    468.00     -1.000E-01     3.787E-02     4.026E-10     1.150E-25      0.000E+00      0.000E+00        0.000E+00       2.370E-03      4.268E-03
468.00    469.00    469.00     -1.000E-01     3.803E-02     4.009E-10     1.145E-25      0.000E+00      0.000E+00        0.000E+00       2.369E-03      4.268E-03
469.00    470.00    470.00     -1.000E-01     3.818E-02     3.992E-10     1.141E-25      0.000E+00      0.000E+00        0.000E+00       2.369E-03      4.268E-03
470.00    471.00    471.00     -1.000E-01     3.834E-02     3.975E-10     1.136E-25      0.000E+00      0.000E+00        0.000E+00       2.369E-03      4.268E-03
471.00    472.00    472.00     -1.000E-01     3.850E-02     3.958E-10     1.131E-25      0.000E+00      0.000E+00        0.000E+00       2.368E-03      4.268E-03
472.00    473.00    473.00     -1.000E-01     3.866E-02     3.941E-10     1.127E-25      0.000E+00      0.000E+00        0.000E+00       2.368E-03      4.268E-03
473.00    474.00    474.00     -1.000E-01     3.882E-02     3.925E-10     1.122E-25      0.000E+00      0.000E+00        0.000E+00       2.368E-03      4.268E-03
474.00    475.00    475.00     -1.000E-01     3.898E-02     3.908E-10     1.117E-25      0.000E+00      0.000E+00        0.000E+00       2.367E-03      4.268E-03
475.00    476.00    476.00     -1.000E-01     3.913E-02     3.892E-10     1.113E-25      0.000E+00      0.000E+00        0.000E+00       2.367E-03      4.268E-03
476.00    477.00    477.00     -1.000E-01     3.929E-02     3.875E-10     1.108E-25      0.000E+00      0.000E+00        0.000E+00       2.367E-03      4.268E-03
477.00    478.00    478.00     -1.000E-01     3.945E-02     3.859E-10     1.104E-25      0.000E+00      0.000E+00        0.000E+00       2.366E-03      4.268E-03
478.00    479.00    479.00     -1.000E-01     3.961E-02     3.843E-10     1.099E-25      0.000E+00      0.000E+00        0.000E+00       2.366E-03      4.268E-03
479.00    480.00    480.00     -1.000E-01     3.977E-02     3.827E-10     1.095E-25      0.000E+00      0.000E+00        0.000E+00       2.366E-03      4.268E-03
480.00    481.00    481.00     -1.000E-01     3.993E-02     3.811E-10     1.091E-25      0.000E+00      0.000E+00        0.000E+00       2.366E-03      4.268E-03
481.00    482.00    482.00     -1.000E-01     4.009E-02     3.795E-10     1.086E-25      0.000E+00      0.000E+00        0.000E+00       2.365E-03      4.268E-03
482.00    483.00    483.00     -1.000E-01     4.026E-02     3.780E-10     1.082E-25      0.000E+00      0.000E+00        0.000E+00       2.365E-03      4.268E-03
483.00    484.00    484.00     -1.000E-01     4.042E-02     3.764E-10     1.078E-25      0.000E+00      0.000E+00        0.000E+00       2.365E-03      4.268E-03
484.00    485.00    485.00     -1.000E-01     4.058E-02     3.749E-10     1.073E-25      0.000E+00      0.000E+00        0.000E+00       2.364E-03      4.268E-03
485.00    486.00    486.00     -1.000E-01     4.074E-02     3.733E-10     1.069E-25      0.000E+00      0.000E+00        0.000E+00       2.364E-03      4.268E-03
486.00    487.00    487.00     -1.000E-01     4.090E-02     3.718E-10     1.065E-25      0.000E+00      0.000E+00        0.000E+00       2.364E-03      4.268E-03
487.00    488.00    488.00     -1.000E-01     4.107E-02     3.703E-10     1.061E-25      0.000E+00      0.000E+00        0.000E+00       2.363E-03      4.268E-03
488.00    489.00    489.00     -1.000E-01     4.123E-02     3.688E-10     1.056E-25      0.000E+00      0.000E+00        0.000E+00       2.363E-03      4.268E-03
489.00    490.00    490.00     -1.000E-01     4.139E-02     3.672E-10     1.052E-25      0.000E+00      0.000E+00        0.000E+00       2.363E-03      4.268E-03
490.00    491.00    491.00     -1.000E-01     4.155E-02     3.658E-10     1.048E-25      0.000E+00      0.000E+00        0.000E+00       2.363E-03      4.268E-03
491.00    492.00    492.00     -1.000E-01     4.172E-02     3.643E-10     1.044E-25      0.000E+00      0.000E+00        0.000E+00       2.362E-03      4.268E-03
492.00    493.00    493.00     -1.000E-01     4.188E-02     3.628E-10     1.040E-25      0.000E+00      0.000E+00        0.000E+00       2.362E-03      4.268E-03
493.00    494.00    494.00     -1.000E-01     4.205E-02     3.613E-10     1.036E-25      0.000E+00      0.000E+00        0.000E+00       2.362E-03      4.268E-03
494.00    495.00    495.00     -1.000E-01     4.221E-02     3.599E-10     1.032E-25      0.000E+00      0.000E+00        0.000E+00       2.361E-03      4.268E-03
495.00    496.00    496.00     -1.000E-01     4.238E-02     3.584E-10     1.028E-25      0.000E+00      0.000E+00        0.000E+00       2.361E-03      4.268E-03
496.00    497.00    497.00     -1.000E-01     4.254E-02     3.570E-10     1.024E-25      0.000E+00      0.000E+00        0.000E+00       2.361E-03      4.268E-03
497.00    498.00    498.00     -1.000E-01     4.271E-02     3.555E-10     1.020E-25      0.000E+00      0.000E+00        0.000E+00       2.361E-03      4.268E-03
498.00    499.00    499.00     -1.000E-01     4.287E-02     3.541E-10     1.016E-25      0.000E+00      0.000E+00        0.000E+00       2.360E-03      4.268E-03
499.00    500.00    500.00     -1.000E-01     4.304E-02     3.527E-10     1.012E-25      0.000E+00      0.000E+00        0.000E+00       2.360E-03      4.268E-03
500.00    501.00    501.00     -1.000E-01     4.321E-02     3.513E-10     1.008E-25      0.000E+00      0.000E+00        0.000E+00       2.360E-03      4.268E-03
501.00    502.00    502.00     -1.000E-01     4.337E-02     3.499E-10     1.004E-25      0.000E+00      0.000E+00        0.000E+00       2.360E-03      4.268E-03
502.00    503.00    503.00     -1.000E-01     4.354E-02     3.485E-10     1.000E-25      0.000E+00      0.000E+00        0.000E+00       2.359E-03      4.268E-03
503.00    504.00    504.00     -1.000E-01     4.371E-02     3.471E-10     9.963E-26      0.000E+00      0.000E+00        0.000E+00       2.359E-03      4.268E-03
504.00    505.00    505.00     -1.000E-01     4.387E-02     3.458E-10     9.924E-26      0.000E+00      0.000E+00        0.000E+00       2.359E-03      4.268E-03
505.00    506.00    506.00     -1.000E-01     4.404E-02     3.444E-10     9.886E-26      0.000E+00      0.000E+00        0.000E+00       2.358E-03      4.268E-03
506.00    507.00    507.00     -1.000E-01     4.421E-02     3.430E-10     9.849E-26      0.000E+00      0.000E+00        0.000E+00       2.358E-03      4.268E-03
