 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
1078.00    1079.00    1079.00     5.000E+00     5.537E-03     1.893E-07     8.539E-25      0.000E+00      0.000E+00        0.000E+00       1.723E-03      4.265E-03
1079.00    1080.00    1080.00     5.000E+00     5.550E-03     1.890E-07     8.523E-25      0.000E+00      0.000E+00        0.000E+00       1.724E-03      4.265E-03
1080.00    1081.00    1081.00     5.000E+00     5.562E-03     1.886E-07     8.507E-25      0.000E+00      0.000E+00        0.000E+00       1.725E-03      4.265E-03
1081.00    1082.00    1082.00     5.000E+00     5.574E-03     1.883E-07     8.491E-25      0.000E+00      0.000E+00        0.000E+00       1.726E-03      4.265E-03
1082.00    1083.00    1083.00     5.000E+00     5.587E-03     1.879E-07     8.475E-25      0.000E+00      0.000E+00        0.000E+00       1.727E-03      4.265E-03
1083.00    1084.00    1084.00     5.000E+00     5.599E-03     1.876E-07     8.460E-25      0.000E+00      0.000E+00        0.000E+00       1.728E-03      4.265E-03
1084.00    1085.00    1085.00     5.000E+00     5.612E-03     1.872E-07     8.444E-25      0.000E+00      0.000E+00        0.000E+00       1.729E-03      4.265E-03
1085.00    1086.00    1086.00     5.000E+00     5.624E-03     1.869E-07     8.428E-25      0.000E+00      0.000E+00        0.000E+00       1.730E-03      4.265E-03
1086.00    1087.00    1087.00     5.000E+00     5.636E-03     1.865E-07     8.413E-25      0.000E+00      0.000E+00        0.000E+00       1.731E-03      4.265E-03
1087.00    1088.00    1088.00     5.000E+00     5.649E-03     1.862E-07     8.397E-25      0.000E+00      0.000E+00        0.000E+00       1.731E-03      4.265E-03
1088.00    1089.00    1089.00     5.000E+00     5.661E-03     1.859E-07     8.382E-25      0.000E+00      0.000E+00        0.000E+00       1.732E-03      4.265E-03
1089.00    1090.00    1090.00     5.000E+00     5.674E-03     1.855E-07     8.366E-25      0.000E+00      0.000E+00        0.000E+00       1.733E-03      4.265E-03
1090.00    1091.00    1091.00     5.000E+00     5.686E-03     1.852E-07     8.351E-25      0.000E+00      0.000E+00        0.000E+00       1.734E-03      4.265E-03
1091.00    1092.00    1092.00     5.000E+00     5.699E-03     1.848E-07     8.336E-25      0.000E+00      0.000E+00        0.000E+00       1.735E-03      4.265E-03
1092.00    1093.00    1093.00     5.000E+00     5.711E-03     1.845E-07     8.320E-25      0.000E+00      0.000E+00        0.000E+00       1.736E-03      4.265E-03
1093.00    1094.00    1094.00     5.000E+00     5.724E-03     1.842E-07     8.305E-25      0.000E+00      0.000E+00        0.000E+00       1.737E-03      4.265E-03
1094.00    1095.00    1095.00     5.000E+00     5.736E-03     1.838E-07     8.290E-25      0.000E+00      0.000E+00        0.000E+00       1.738E-03      4.265E-03
1095.00    1096.00    1096.00     5.000E+00     5.749E-03     1.835E-07     8.274E-25      0.000E+00      0.000E+00        0.000E+00       1.739E-03      4.265E-03
1096.00    1097.00    1097.00     5.000E+00     5.761E-03     1.832E-07     8.259E-25      0.000E+00      0.000E+00        0.000E+00       1.740E-03      4.265E-03
1097.00    1098.00    1098.00     5.000E+00     5.774E-03     1.828E-07     8.244E-25      0.000E+00      0.000E+00        0.000E+00       1.741E-03      4.265E-03
1098.00    1099.00    1099.00     5.000E+00     5.786E-03     1.825E-07     8.229E-25      0.000E+00      0.000E+00        0.000E+00       1.742E-03      4.265E-03
1099.00    1100.00    1100.00     5.000E+00     5.799E-03     1.822E-07     8.214E-25      0.000E+00      0.000E+00        0.000E+00       1.743E-03      4.265E-03
1100.00    1101.00    1101.00     5.000E+00     5.811E-03     1.818E-07     8.199E-25      0.000E+00      0.000E+00        0.000E+00       1.744E-03      4.265E-03
1101.00    1102.00    1102.00     5.000E+00     5.824E-03     1.815E-07     8.184E-25      0.000E+00      0.000E+00        0.000E+00       1.745E-03      4.265E-03
1102.00    1103.00    1103.00     5.000E+00     5.837E-03     1.812E-07     8.169E-25      0.000E+00      0.000E+00        0.000E+00       1.745E-03      4.265E-03
1103.00    1104.00    1104.00     5.000E+00     5.849E-03     1.808E-07     8.154E-25      0.000E+00      0.000E+00        0.000E+00       1.746E-03      4.265E-03
1104.00    1105.00    1105.00     5.000E+00     5.862E-03     1.805E-07     8.140E-25      0.000E+00      0.000E+00        0.000E+00       1.747E-03      4.265E-03
1105.00    1106.00    1106.00     5.000E+00     5.875E-03     1.802E-07     8.125E-25      0.000E+00      0.000E+00        0.000E+00       1.748E-03      4.265E-03
1106.00    1107.00    1107.00     5.000E+00     5.887E-03     1.799E-07     8.110E-25      0.000E+00      0.000E+00        0.000E+00       1.749E-03      4.265E-03
1107.00    1108.00    1108.00     5.000E+00     5.900E-03     1.795E-07     8.095E-25      0.000E+00      0.000E+00        0.000E+00       1.750E-03      4.265E-03
1108.00    1109.00    1109.00     5.000E+00     5.913E-03     1.792E-07     8.081E-25      0.000E+00      0.000E+00        0.000E+00       1.751E-03      4.265E-03
1109.00    1110.00    1110.00     5.000E+00     5.925E-03     1.789E-07     8.066E-25      0.000E+00      0.000E+00        0.000E+00       1.752E-03      4.265E-03
1110.00    1111.00    1111.00     5.000E+00     5.938E-03     1.786E-07     8.051E-25      0.000E+00      0.000E+00        0.000E+00       1.753E-03      4.265E-03
1111.00    1112.00    1112.00     5.000E+00     5.951E-03     1.782E-07     8.037E-25      0.000E+00      0.000E+00        0.000E+00       1.754E-03      4.265E-03
1112.00    1113.00    1113.00     5.000E+00     5.963E-03     1.779E-07     8.022E-25      0.000E+00      0.000E+00        0.000E+00       1.755E-03      4.265E-03
1113.00    1114.00    1114.00     5.000E+00     5.976E-03     1.776E-07     8.008E-25      0.000E+00      0.000E+00        0.000E+00       1.755E-03      4.265E-03
1114.00    1115.00    1115.00     5.000E+00     5.989E-03     1.773E-07     7.993E-25      0.000E+00      0.000E+00        0.000E+00       1.756E-03      4.265E-03
1115.00    1116.00    1116.00     5.000E+00     6.002E-03     1.770E-07     7.979E-25      0.000E+00      0.000E+00        0.000E+00       1.757E-03      4.265E-03
1116.00    1117.00    1117.00     5.000E+00     6.014E-03     1.767E-07     7.965E-25      0.000E+00      0.000E+00        0.000E+00       1.758E-03      4.265E-03
1117.00    1118.00    1118.00     5.000E+00     6.027E-03     1.763E-07     7.950E-25      0.000E+00      0.000E+00        0.000E+00       1.759E-03      4.265E-03
1118.00    1119.00    1119.00     5.000E+00     6.040E-03     1.760E-07     7.936E-25      0.000E+00      0.000E+00        0.000E+00       1.760E-03      4.265E-03
1119.00    1120.00    1120.00     5.000E+00     6.053E-03     1.757E-07     7.922E-25      0.000E+00      0.000E+00        0.000E+00       1.761E-03      4.265E-03
1120.00    1121.00    1121.00     5.000E+00     6.066E-03     1.754E-07     7.908E-25      0.000E+00      0.000E+00        0.000E+00       1.762E-03      4.265E-03
1121.00    1122.00    1122.00     5.000E+00     6.078E-03     1.751E-07     7.893E-25      0.000E+00      0.000E+00        0.000E+00       1.763E-03      4.265E-03
1122.00    1123.00    1123.00     5.000E+00     6.091E-03     1.748E-07     7.879E-25      0.000E+00      0.000E+00        0.000E+00       1.763E-03      4.265E-03
1123.00    1124.00    1124.00     5.000E+00     6.104E-03     1.745E-07     7.865E-25      0.000E+00      0.000E+00        0.000E+00       1.764E-03      4.265E-03
1124.00    1125.00    1125.00     5.000E+00     6.117E-03     1.742E-07     7.851E-25      0.000E+00      0.000E+00        0.000E+00       1.765E-03      4.265E-03
1125.00    1126.00    1126.00     5.000E+00     6.130E-03     1.738E-07     7.837E-25      0.000E+00      0.000E+00        0.000E+00       1.766E-03      4.265E-03
1126.00    1127.00    1127.00     5.000E+00     6.143E-03     1.735E-07     7.823E-25      0.000E+00      0.000E+00        0.000E+00       1.767E-03      4.265E-03
1127.00    1128.00    1128.00     5.000E+00     6.156E-03     1.732E-07     7.809E-25      0.000E+00      0.000E+00        0.000E+00       1.768E-03      4.265E-03
1128.00    1129.00    1129.00     5.000E+00     6.169E-03     1.729E-07     7.795E-25      0.000E+00      0.000E+00        0.000E+00       1.769E-03      4.265E-03
1129.00    1130.00    1130.00     5.000E+00     6.182E-03     1.726E-07     7.781E-25      0.000E+00      0.000E+00        0.000E+00       1.769E-03      4.265E-03
1130.00    1131.00    1131.00     5.000E+00     6.195E-03     1.723E-07     7.767E-25      0.000E+00      0.000E+00        0.000E+00       1.770E-03      4.265E-03
1131.00    1132.00    1132.00     5.000E+00     6.207E-03     1.720E-07     7.754E-25      0.000E+00      0.000E+00        0.000E+00       1.771E-03      4.265E-03
1132.00    1133.00    1133.00     5.000E+00     6.220E-03     1.717E-07     7.740E-25      0.000E+00      0.000E+00        0.000E+00       1.772E-03      4.265E-03
1133.00    1134.00    1134.00     5.000E+00     6.233E-03     1.714E-07     7.726E-25      0.000E+00      0.000E+00        0.000E+00       1.773E-03      4.265E-03
1134.00    1135.00    1135.00     5.000E+00     6.246E-03     1.711E-07     7.712E-25      0.000E+00      0.000E+00        0.000E+00       1.774E-03      4.265E-03
1135.00    1136.00    1136.00     5.000E+00     6.259E-03     1.708E-07     7.699E-25      0.000E+00      0.000E+00        0.000E+00       1.775E-03      4.265E-03
1136.00    1137.00    1137.00     5.000E+00     6.272E-03     1.705E-07     7.685E-25      0.000E+00      0.000E+00        0.000E+00       1.775E-03      4.265E-03
1137.00    1138.00    1138.00     5.000E+00     6.285E-03     1.702E-07     7.672E-25      0.000E+00      0.000E+00        0.000E+00       1.776E-03      4.265E-03
1138.00    1139.00    1139.00     5.000E+00     6.298E-03     1.699E-07     7.658E-25      0.000E+00      0.000E+00        0.000E+00       1.777E-03      4.265E-03
1139.00    1140.00    1140.00     5.000E+00     6.312E-03     1.696E-07     7.645E-25      0.000E+00      0.000E+00        0.000E+00       1.778E-03      4.265E-03
1140.00    1141.00    1141.00     5.000E+00     6.325E-03     1.693E-07     7.631E-25      0.000E+00      0.000E+00        0.000E+00       1.779E-03      4.265E-03
1141.00    1142.00    1142.00     5.000E+00     6.338E-03     1.690E-07     7.618E-25      0.000E+00      0.000E+00        0.000E+00       1.780E-03      4.265E-03
1142.00    1143.00    1143.00     5.000E+00     6.351E-03     1.687E-07     7.604E-25      0.000E+00      0.000E+00        0.000E+00       1.780E-03      4.265E-03
1143.00    1144.00    1144.00     5.000E+00     6.364E-03     1.684E-07     7.591E-25      0.000E+00      0.000E+00        0.000E+00       1.781E-03      4.265E-03
1144.00    1145.00    1145.00     5.000E+00     6.377E-03     1.681E-07     7.577E-25      0.000E+00      0.000E+00        0.000E+00       1.782E-03      4.265E-03
1145.00    1146.00    1146.00     5.000E+00     6.390E-03     1.678E-07     7.564E-25      0.000E+00      0.000E+00        0.000E+00       1.783E-03      4.265E-03
1146.00    1147.00    1147.00     5.000E+00     6.403E-03     1.675E-07     7.551E-25      0.000E+00      0.000E+00        0.000E+00       1.784E-03      4.265E-03
1147.00    1148.00    1148.00     5.000E+00     6.416E-03     1.672E-07     7.538E-25      0.000E+00      0.000E+00        0.000E+00       1.785E-03      4.265E-03
1148.00    1149.00    1149.00     5.000E+00     6.429E-03     1.670E-07     7.524E-25      0.000E+00      0.000E+00        0.000E+00       1.785E-03      4.265E-03
1149.00    1150.00    1150.00     5.000E+00     6.443E-03     1.667E-07     7.511E-25      0.000E+00      0.000E+00        0.000E+00       1.786E-03      4.265E-03
1150.00    1151.00    1151.00     5.000E+00     6.456E-03     1.664E-07     7.498E-25      0.000E+00      0.000E+00        0.000E+00       1.787E-03      4.265E-03
1151.00    1152.00    1152.00     5.000E+00     6.469E-03     1.661E-07     7.485E-25      0.000E+00      0.000E+00        0.000E+00       1.788E-03      4.265E-03
1152.00    1153.00    1153.00     5.000E+00     6.482E-03     1.658E-07     7.472E-25      0.000E+00      0.000E+00        0.000E+00       1.789E-03      4.265E-03
1153.00    1154.00    1154.00     5.000E+00     6.495E-03     1.655E-07     7.459E-25      0.000E+00      0.000E+00        0.000E+00       1.789E-03      4.265E-03
1154.00    1155.00    1155.00     5.000E+00     6.509E-03     1.652E-07     7.446E-25      0.000E+00      0.000E+00        0.000E+00       1.790E-03      4.265E-03
1155.00    1156.00    1156.00     5.000E+00     6.522E-03     1.649E-07     7.433E-25      0.000E+00      0.000E+00        0.000E+00       1.791E-03      4.265E-03
1156.00    1157.00    1157.00     5.000E+00     6.535E-03     1.646E-07     7.420E-25      0.000E+00      0.000E+00        0.000E+00       1.792E-03      4.265E-03
1157.00    1158.00    1158.00     5.000E+00     6.548E-03     1.644E-07     7.407E-25      0.000E+00      0.000E+00        0.000E+00       1.793E-03      4.265E-03
1158.00    1159.00    1159.00     5.000E+00     6.562E-03     1.641E-07     7.394E-25      0.000E+00      0.000E+00        0.000E+00       1.794E-03      4.265E-03
1159.00    1160.00    1160.00     5.000E+00     6.575E-03     1.638E-07     7.381E-25      0.000E+00      0.000E+00        0.000E+00       1.794E-03      4.265E-03
1160.00    1161.00    1161.00     5.000E+00     6.588E-03     1.635E-07     7.369E-25      0.000E+00      0.000E+00        0.000E+00       1.795E-03      4.265E-03
1161.00    1162.00    1162.00     5.000E+00     6.602E-03     1.632E-07     7.356E-25      0.000E+00      0.000E+00        0.000E+00       1.796E-03      4.265E-03
1162.00    1163.00    1163.00     5.000E+00     6.615E-03     1.630E-07     7.343E-25      0.000E+00      0.000E+00        0.000E+00       1.797E-03      4.265E-03
1163.00    1164.00    1164.00     5.000E+00     6.628E-03     1.627E-07     7.330E-25      0.000E+00      0.000E+00        0.000E+00       1.798E-03      4.265E-03
1164.00    1165.00    1165.00     5.000E+00     6.642E-03     1.624E-07     7.318E-25      0.000E+00      0.000E+00        0.000E+00       1.798E-03      4.265E-03
1165.00    1166.00    1166.00     5.000E+00     6.655E-03     1.621E-07     7.305E-25      0.000E+00      0.000E+00        0.000E+00       1.799E-03      4.265E-03
1166.00    1167.00    1167.00     5.000E+00     6.668E-03     1.618E-07     7.293E-25      0.000E+00      0.000E+00        0.000E+00       1.800E-03      4.265E-03
1167.00    1168.00    1168.00     5.000E+00     6.682E-03     1.616E-07     7.280E-25      0.000E+00      0.000E+00        0.000E+00       1.801E-03      4.265E-03
1168.00    1169.00    1169.00     5.000E+00     6.695E-03     1.613E-07     7.267E-25      0.000E+00      0.000E+00        0.000E+00       1.801E-03      4.265E-03
1169.00    1170.00    1170.00     5.000E+00     6.709E-03     1.610E-07     7.255E-25      0.000E+00      0.000E+00        0.000E+00       1.802E-03      4.265E-03
1170.00    1171.00    1171.00     5.000E+00     6.722E-03     1.607E-07     7.242E-25      0.000E+00      0.000E+00        0.000E+00       1.803E-03      4.265E-03
1171.00    1172.00    1172.00     5.000E+00     6.735E-03     1.605E-07     7.230E-25      0.000E+00      0.000E+00        0.000E+00       1.804E-03      4.265E-03
1172.00    1173.00    1173.00     5.000E+00     6.749E-03     1.602E-07     7.218E-25      0.000E+00      0.000E+00        0.000E+00       1.805E-03      4.265E-03
1173.00    1174.00    1174.00     5.000E+00     6.762E-03     1.599E-07     7.205E-25      0.000E+00      0.000E+00        0.000E+00       1.805E-03      4.265E-03
1174.00    1175.00    1175.00     5.000E+00     6.776E-03     1.596E-07     7.193E-25      0.000E+00      0.000E+00        0.000E+00       1.806E-03      4.265E-03
1175.00    1176.00    1176.00     5.000E+00     6.789E-03     1.594E-07     7.181E-25      0.000E+00      0.000E+00        0.000E+00       1.807E-03      4.265E-03
1176.00    1177.00    1177.00     5.000E+00     6.803E-03     1.591E-07     7.168E-25      0.000E+00      0.000E+00        0.000E+00       1.808E-03      4.265E-03
1177.00    1178.00    1178.00     5.000E+00     6.816E-03     1.588E-07     7.156E-25      0.000E+00      0.000E+00        0.000E+00       1.808E-03      4.265E-03
1178.00    1179.00    1179.00     5.000E+00     6.830E-03     1.586E-07     7.144E-25      0.000E+00      0.000E+00        0.000E+00       1.809E-03      4.265E-03
1179.00    1180.00    1180.00     5.000E+00     6.843E-03     1.583E-07     7.132E-25      0.000E+00      0.000E+00        0.000E+00       1.810E-03      4.265E-03
1180.00    1181.00    1181.00     5.000E+00     6.857E-03     1.580E-07     7.119E-25      0.000E+00      0.000E+00        0.000E+00       1.811E-03      4.265E-03
1181.00    1182.00    1182.00     5.000E+00     6.870E-03     1.578E-07     7.107E-25      0.000E+00      0.000E+00        0.000E+00       1.811E-03      4.265E-03
1182.00    1183.00    1183.00     5.000E+00     6.884E-03     1.575E-07     7.095E-25      0.000E+00      0.000E+00        0.000E+00       1.812E-03      4.265E-03
1183.00    1184.00    1184.00     5.000E+00     6.897E-03     1.572E-07     7.083E-25      0.000E+00      0.000E+00        0.000E+00       1.813E-03      4.265E-03
1184.00    1185.00    1185.00     5.000E+00     6.911E-03     1.570E-07     7.071E-25      0.000E+00      0.000E+00        0.000E+00       1.814E-03      4.265E-03
1185.00    1186.00    1186.00     5.000E+00     6.925E-03     1.567E-07     7.059E-25      0.000E+00      0.000E+00        0.000E+00       1.814E-03      4.265E-03
1186.00    1187.00    1187.00     5.000E+00     6.938E-03     1.564E-07     7.047E-25      0.000E+00      0.000E+00        0.000E+00       1.815E-03      4.265E-03
1187.00    1188.00    1188.00     5.000E+00     6.952E-03     1.562E-07     7.035E-25      0.000E+00      0.000E+00        0.000E+00       1.816E-03      4.265E-03
1188.00    1189.00    1189.00     5.000E+00     6.965E-03     1.559E-07     7.023E-25      0.000E+00      0.000E+00        0.000E+00       1.817E-03      4.265E-03
1189.00    1190.00    1190.00     5.000E+00     6.979E-03     1.556E-07     7.011E-25      0.000E+00      0.000E+00        0.000E+00       1.817E-03      4.265E-03
1190.00    1191.00    1191.00     5.000E+00     6.993E-03     1.554E-07     6.999E-25      0.000E+00      0.000E+00        0.000E+00       1.818E-03      4.265E-03
1191.00    1192.00    1192.00     5.000E+00     7.007E-03     1.551E-07     6.988E-25      0.000E+00      0.000E+00        0.000E+00       1.819E-03      4.265E-03
1192.00    1193.00    1193.00     5.000E+00     7.020E-03     1.549E-07     6.976E-25      0.000E+00      0.000E+00        0.000E+00       1.820E-03      4.265E-03
1193.00    1194.00    1194.00     5.000E+00     7.034E-03     1.546E-07     6.964E-25      0.000E+00      0.000E+00        0.000E+00       1.820E-03      4.265E-03
1194.00    1195.00    1195.00     5.000E+00     7.047E-03     1.543E-07     6.952E-25      0.000E+00      0.000E+00        0.000E+00       1.821E-03      4.265E-03
1195.00    1196.00    1196.00     5.000E+00     7.061E-03     1.541E-07     6.941E-25      0.000E+00      0.000E+00        0.000E+00       1.822E-03      4.265E-03
1196.00    1197.00    1197.00     5.000E+00     7.075E-03     1.538E-07     6.929E-25      0.000E+00      0.000E+00        0.000E+00       1.823E-03      4.265E-03
1197.00    1198.00    1198.00     5.000E+00     7.089E-03     1.536E-07     6.917E-25      0.000E+00      0.000E+00        0.000E+00       1.823E-03      4.265E-03
1198.00    1199.00    1199.00     5.000E+00     7.102E-03     1.533E-07     6.906E-25      0.000E+00      0.000E+00        0.000E+00       1.824E-03      4.265E-03
1199.00    1200.00    1200.00     5.000E+00     7.116E-03     1.531E-07     6.894E-25      0.000E+00      0.000E+00        0.000E+00       1.825E-03      4.265E-03
1200.00    1201.00    1201.00     5.000E+00     7.130E-03     1.528E-07     6.883E-25      0.000E+00      0.000E+00        0.000E+00       1.826E-03      4.266E-03
1201.00    1202.00    1202.00     5.000E+00     7.144E-03     1.526E-07     6.871E-25      0.000E+00      0.000E+00        0.000E+00       1.826E-03      4.266E-03
1202.00    1203.00    1203.00     5.000E+00     7.157E-03     1.523E-07     6.859E-25      0.000E+00      0.000E+00        0.000E+00       1.827E-03      4.266E-03
1203.00    1204.00    1204.00     5.000E+00     7.171E-03     1.520E-07     6.848E-25      0.000E+00      0.000E+00        0.000E+00       1.828E-03      4.266E-03
1204.00    1205.00    1205.00     5.000E+00     7.185E-03     1.518E-07     6.837E-25      0.000E+00      0.000E+00        0.000E+00       1.828E-03      4.266E-03
1205.00    1206.00    1206.00     5.000E+00     7.199E-03     1.515E-07     6.825E-25      0.000E+00      0.000E+00        0.000E+00       1.829E-03      4.266E-03
1206.00    1207.00    1207.00     5.000E+00     7.213E-03     1.513E-07     6.814E-25      0.000E+00      0.000E+00        0.000E+00       1.830E-03      4.266E-03
1207.00    1208.00    1208.00     5.000E+00     7.227E-03     1.510E-07     6.802E-25      0.000E+00      0.000E+00        0.000E+00       1.831E-03      4.266E-03
1208.00    1209.00    1209.00     5.000E+00     7.240E-03     1.508E-07     6.791E-25      0.000E+00      0.000E+00        0.000E+00       1.831E-03      4.266E-03
1209.00    1210.00    1210.00     5.000E+00     7.254E-03     1.505E-07     6.780E-25      0.000E+00      0.000E+00        0.000E+00       1.832E-03      4.266E-03
1210.00    1211.00    1211.00     5.000E+00     7.268E-03     1.503E-07     6.768E-25      0.000E+00      0.000E+00        0.000E+00       1.833E-03      4.266E-03
1211.00    1212.00    1212.00     5.000E+00     7.282E-03     1.500E-07     6.757E-25      0.000E+00      0.000E+00        0.000E+00       1.833E-03      4.266E-03
1212.00    1213.00    1213.00     5.000E+00     7.296E-03     1.498E-07     6.746E-25      0.000E+00      0.000E+00        0.000E+00       1.834E-03      4.266E-03
1213.00    1214.00    1214.00     5.000E+00     7.310E-03     1.496E-07     6.735E-25      0.000E+00      0.000E+00        0.000E+00       1.835E-03      4.266E-03
1214.00    1215.00    1215.00     5.000E+00     7.324E-03     1.493E-07     6.724E-25      0.000E+00      0.000E+00        0.000E+00       1.836E-03      4.266E-03
1215.00    1216.00    1216.00     5.000E+00     7.338E-03     1.491E-07     6.712E-25      0.000E+00      0.000E+00        0.000E+00       1.836E-03      4.266E-03
1216.00    1217.00    1217.00     5.000E+00     7.352E-03     1.488E-07     6.701E-25      0.000E+00      0.000E+00        0.000E+00       1.837E-03      4.266E-03
1217.00    1218.00    1218.00     5.000E+00     7.366E-03     1.486E-07     6.690E-25      0.000E+00      0.000E+00        0.000E+00       1.838E-03      4.266E-03
1218.00    1219.00    1219.00     5.000E+00     7.380E-03     1.483E-07     6.679E-25      0.000E+00      0.000E+00        0.000E+00       1.838E-03      4.266E-03
1219.00    1220.00    1220.00     5.000E+00     7.394E-03     1.481E-07     6.668E-25      0.000E+00      0.000E+00        0.000E+00       1.839E-03      4.266E-03
1220.00    1221.00    1221.00     5.000E+00     7.408E-03     1.478E-07     6.657E-25      0.000E+00      0.000E+00        0.000E+00       1.840E-03      4.266E-03
1221.00    1222.00    1222.00     5.000E+00     7.422E-03     1.476E-07     6.646E-25      0.000E+00      0.000E+00        0.000E+00       1.840E-03      4.266E-03
1222.00    1223.00    1223.00     5.000E+00     7.436E-03     1.474E-07     6.635E-25      0.000E+00      0.000E+00        0.000E+00       1.841E-03      4.266E-03
1223.00    1224.00    1224.00     5.000E+00     7.450E-03     1.471E-07     6.624E-25      0.000E+00      0.000E+00        0.000E+00       1.842E-03      4.266E-03
1224.00    1225.00    1225.00     5.000E+00     7.464E-03     1.469E-07     6.613E-25      0.000E+00      0.000E+00        0.000E+00       1.843E-03      4.266E-03
1225.00    1226.00    1226.00     5.000E+00     7.478E-03     1.466E-07     6.602E-25      0.000E+00      0.000E+00        0.000E+00       1.843E-03      4.266E-03
1226.00    1227.00    1227.00     5.000E+00     7.492E-03     1.464E-07     6.592E-25      0.000E+00      0.000E+00        0.000E+00       1.844E-03      4.266E-03
1227.00    1228.00    1228.00     5.000E+00     7.506E-03     1.462E-07     6.581E-25      0.000E+00      0.000E+00        0.000E+00       1.845E-03      4.266E-03
1228.00    1229.00    1229.00     5.000E+00     7.520E-03     1.459E-07     6.570E-25      0.000E+00      0.000E+00        0.000E+00       1.845E-03      4.266E-03
1229.00    1230.00    1230.00     5.000E+00     7.534E-03     1.457E-07     6.559E-25      0.000E+00      0.000E+00        0.000E+00       1.846E-03      4.266E-03
1230.00    1231.00    1231.00     5.000E+00     7.548E-03     1.454E-07     6.548E-25      0.000E+00      0.000E+00        0.000E+00       1.847E-03      4.266E-03
1231.00    1232.00    1232.00     5.000E+00     7.563E-03     1.452E-07     6.538E-25      0.000E+00      0.000E+00        0.000E+00       1.847E-03      4.266E-03
1232.00    1233.00    1233.00     5.000E+00     7.577E-03     1.450E-07     6.527E-25      0.000E+00      0.000E+00        0.000E+00       1.848E-03      4.266E-03
1233.00    1234.00    1234.00     5.000E+00     7.591E-03     1.447E-07     6.516E-25      0.000E+00      0.000E+00        0.000E+00       1.849E-03      4.266E-03
1234.00    1235.00    1235.00     5.000E+00     7.605E-03     1.445E-07     6.506E-25      0.000E+00      0.000E+00        0.000E+00       1.849E-03      4.266E-03
1235.00    1236.00    1236.00     5.000E+00     7.619E-03     1.443E-07     6.495E-25      0.000E+00      0.000E+00        0.000E+00       1.850E-03      4.266E-03
1236.00    1237.00    1237.00     5.000E+00     7.633E-03     1.440E-07     6.484E-25      0.000E+00      0.000E+00        0.000E+00       1.851E-03      4.266E-03
1237.00    1238.00    1238.00     5.000E+00     7.648E-03     1.438E-07     6.474E-25      0.000E+00      0.000E+00        0.000E+00       1.851E-03      4.266E-03
1238.00    1239.00    1239.00     5.000E+00     7.662E-03     1.436E-07     6.463E-25      0.000E+00      0.000E+00        0.000E+00       1.852E-03      4.266E-03
1239.00    1240.00    1240.00     5.000E+00     7.676E-03     1.433E-07     6.453E-25      0.000E+00      0.000E+00        0.000E+00       1.853E-03      4.266E-03
1240.00    1241.00    1241.00     5.000E+00     7.690E-03     1.431E-07     6.442E-25      0.000E+00      0.000E+00        0.000E+00       1.853E-03      4.266E-03
1241.00    1242.00    1242.00     5.000E+00     7.705E-03     1.429E-07     6.432E-25      0.000E+00      0.000E+00        0.000E+00       1.854E-03      4.266E-03
1242.00    1243.00    1243.00     5.000E+00     7.719E-03     1.427E-07     6.421E-25      0.000E+00      0.000E+00        0.000E+00       1.855E-03      4.266E-03
1243.00    1244.00    1244.00     5.000E+00     7.733E-03     1.424E-07     6.411E-25      0.000E+00      0.000E+00        0.000E+00       1.855E-03      4.266E-03
1244.00    1245.00    1245.00     5.000E+00     7.747E-03     1.422E-07     6.401E-25      0.000E+00      0.000E+00        0.000E+00       1.856E-03      4.266E-03
1245.00    1246.00    1246.00     5.000E+00     7.762E-03     1.420E-07     6.390E-25      0.000E+00      0.000E+00        0.000E+00       1.857E-03      4.266E-03
1246.00    1247.00    1247.00     5.000E+00     7.776E-03     1.417E-07     6.380E-25      0.000E+00      0.000E+00        0.000E+00       1.857E-03      4.266E-03
1247.00    1248.00    1248.00     5.000E+00     7.790E-03     1.415E-07     6.370E-25      0.000E+00      0.000E+00        0.000E+00       1.858E-03      4.266E-03
1248.00    1249.00    1249.00     5.000E+00     7.805E-03     1.413E-07     6.359E-25      0.000E+00      0.000E+00        0.000E+00       1.859E-03      4.266E-03
1249.00    1250.00    1250.00     5.000E+00     7.819E-03     1.411E-07     6.349E-25      0.000E+00      0.000E+00        0.000E+00       1.859E-03      4.266E-03
1250.00    1251.00    1251.00     5.000E+00     7.833E-03     1.408E-07     6.339E-25      0.000E+00      0.000E+00        0.000E+00       1.860E-03      4.266E-03
1251.00    1252.00    1252.00     5.000E+00     7.848E-03     1.406E-07     6.329E-25      0.000E+00      0.000E+00        0.000E+00       1.861E-03      4.266E-03
1252.00    1253.00    1253.00     5.000E+00     7.862E-03     1.404E-07     6.318E-25      0.000E+00      0.000E+00        0.000E+00       1.861E-03      4.266E-03
1253.00    1254.00    1254.00     5.000E+00     7.877E-03     1.402E-07     6.308E-25      0.000E+00      0.000E+00        0.000E+00       1.862E-03      4.266E-03
1254.00    1255.00    1255.00     5.000E+00     7.891E-03     1.399E-07     6.298E-25      0.000E+00      0.000E+00        0.000E+00       1.862E-03      4.266E-03
1255.00    1256.00    1256.00     5.000E+00     7.905E-03     1.397E-07     6.288E-25      0.000E+00      0.000E+00        0.000E+00       1.863E-03      4.266E-03
