 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
869.00    870.00    870.00     -1.000E-03     1.271E-01     1.165E-14     3.333E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
870.00    871.00    871.00     -1.000E-03     1.274E-01     1.162E-14     3.325E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
871.00    872.00    872.00     -1.000E-03     1.276E-01     1.159E-14     3.318E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
872.00    873.00    873.00     -1.000E-03     1.279E-01     1.157E-14     3.310E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
873.00    874.00    874.00     -1.000E-03     1.282E-01     1.154E-14     3.303E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
874.00    875.00    875.00     -1.000E-03     1.285E-01     1.152E-14     3.295E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
875.00    876.00    876.00     -1.000E-03     1.288E-01     1.149E-14     3.288E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
876.00    877.00    877.00     -1.000E-03     1.290E-01     1.146E-14     3.280E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
877.00    878.00    878.00     -1.000E-03     1.293E-01     1.144E-14     3.273E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
878.00    879.00    879.00     -1.000E-03     1.296E-01     1.141E-14     3.266E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
879.00    880.00    880.00     -1.000E-03     1.299E-01     1.139E-14     3.258E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
880.00    881.00    881.00     -1.000E-03     1.302E-01     1.136E-14     3.251E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
881.00    882.00    882.00     -1.000E-03     1.304E-01     1.133E-14     3.244E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
882.00    883.00    883.00     -1.000E-03     1.307E-01     1.131E-14     3.237E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
883.00    884.00    884.00     -1.000E-03     1.310E-01     1.128E-14     3.230E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
884.00    885.00    885.00     -1.000E-03     1.313E-01     1.126E-14     3.222E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
885.00    886.00    886.00     -1.000E-03     1.316E-01     1.123E-14     3.215E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
886.00    887.00    887.00     -1.000E-03     1.319E-01     1.121E-14     3.208E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
887.00    888.00    888.00     -1.000E-03     1.321E-01     1.118E-14     3.201E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
888.00    889.00    889.00     -1.000E-03     1.324E-01     1.116E-14     3.194E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
889.00    890.00    890.00     -1.000E-03     1.327E-01     1.113E-14     3.187E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
890.00    891.00    891.00     -1.000E-03     1.330E-01     1.111E-14     3.180E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
891.00    892.00    892.00     -1.000E-03     1.333E-01     1.108E-14     3.173E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
892.00    893.00    893.00     -1.000E-03     1.336E-01     1.106E-14     3.166E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
893.00    894.00    894.00     -1.000E-03     1.338E-01     1.103E-14     3.159E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
894.00    895.00    895.00     -1.000E-03     1.341E-01     1.101E-14     3.152E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
895.00    896.00    896.00     -1.000E-03     1.344E-01     1.098E-14     3.145E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
896.00    897.00    897.00     -1.000E-03     1.347E-01     1.096E-14     3.138E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
897.00    898.00    898.00     -1.000E-03     1.350E-01     1.093E-14     3.131E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
898.00    899.00    899.00     -1.000E-03     1.353E-01     1.091E-14     3.124E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
899.00    900.00    900.00     -1.000E-03     1.356E-01     1.088E-14     3.118E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
900.00    901.00    901.00     -1.000E-03     1.358E-01     1.086E-14     3.111E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
901.00    902.00    902.00     -1.000E-03     1.361E-01     1.084E-14     3.104E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
902.00    903.00    903.00     -1.000E-03     1.364E-01     1.081E-14     3.097E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
903.00    904.00    904.00     -1.000E-03     1.367E-01     1.079E-14     3.091E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
904.00    905.00    905.00     -1.000E-03     1.370E-01     1.076E-14     3.084E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
905.00    906.00    906.00     -1.000E-03     1.371E-01     1.074E-14     3.077E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
906.00    907.00    907.00     -1.000E-03     1.374E-01     1.072E-14     3.070E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
907.00    908.00    908.00     -1.000E-03     1.377E-01     1.069E-14     3.064E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
908.00    909.00    909.00     -1.000E-03     1.380E-01     1.067E-14     3.057E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
909.00    910.00    910.00     -1.000E-03     1.382E-01     1.065E-14     3.051E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
910.00    911.00    911.00     -1.000E-03     1.385E-01     1.062E-14     3.044E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
911.00    912.00    912.00     -1.000E-03     1.388E-01     1.060E-14     3.037E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
912.00    913.00    913.00     -1.000E-03     1.391E-01     1.058E-14     3.031E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
913.00    914.00    914.00     -1.000E-03     1.394E-01     1.055E-14     3.024E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
914.00    915.00    915.00     -1.000E-03     1.397E-01     1.053E-14     3.018E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
915.00    916.00    916.00     -1.000E-03     1.400E-01     1.051E-14     3.011E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
916.00    917.00    917.00     -1.000E-03     1.403E-01     1.048E-14     3.005E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
917.00    918.00    918.00     -1.000E-03     1.406E-01     1.046E-14     2.998E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
918.00    919.00    919.00     -1.000E-03     1.409E-01     1.044E-14     2.992E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
919.00    920.00    920.00     -1.000E-03     1.412E-01     1.042E-14     2.986E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
920.00    921.00    921.00     -1.000E-03     1.414E-01     1.039E-14     2.979E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
921.00    922.00    922.00     -1.000E-03     1.417E-01     1.037E-14     2.973E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
922.00    923.00    923.00     -1.000E-03     1.420E-01     1.035E-14     2.967E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
923.00    924.00    924.00     -1.000E-03     1.423E-01     1.033E-14     2.960E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
924.00    925.00    925.00     -1.000E-03     1.426E-01     1.030E-14     2.954E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
925.00    926.00    926.00     -1.000E-03     1.429E-01     1.028E-14     2.948E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
926.00    927.00    927.00     -1.000E-03     1.432E-01     1.026E-14     2.942E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
927.00    928.00    928.00     -1.000E-03     1.435E-01     1.024E-14     2.935E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
928.00    929.00    929.00     -1.000E-03     1.438E-01     1.022E-14     2.929E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
929.00    930.00    930.00     -1.000E-03     1.441E-01     1.019E-14     2.923E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
930.00    931.00    931.00     -1.000E-03     1.444E-01     1.017E-14     2.917E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
931.00    932.00    932.00     -1.000E-03     1.447E-01     1.015E-14     2.911E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
932.00    933.00    933.00     -1.000E-03     1.450E-01     1.013E-14     2.904E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
933.00    934.00    934.00     -1.000E-03     1.453E-01     1.011E-14     2.898E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
934.00    935.00    935.00     -1.000E-03     1.456E-01     1.008E-14     2.892E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
935.00    936.00    936.00     -1.000E-03     1.459E-01     1.006E-14     2.886E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
936.00    937.00    937.00     -1.000E-03     1.462E-01     1.004E-14     2.880E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
937.00    938.00    938.00     -1.000E-03     1.465E-01     1.002E-14     2.874E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
938.00    939.00    939.00     -1.000E-03     1.468E-01     9.999E-15     2.868E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
939.00    940.00    940.00     -1.000E-03     1.471E-01     9.978E-15     2.862E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
940.00    941.00    941.00     -1.000E-03     1.474E-01     9.957E-15     2.856E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
941.00    942.00    942.00     -1.000E-03     1.477E-01     9.936E-15     2.850E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
942.00    943.00    943.00     -1.000E-03     1.480E-01     9.915E-15     2.844E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
943.00    944.00    944.00     -1.000E-03     1.483E-01     9.894E-15     2.838E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
944.00    945.00    945.00     -1.000E-03     1.486E-01     9.873E-15     2.832E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
945.00    946.00    946.00     -1.000E-03     1.489E-01     9.852E-15     2.826E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
946.00    947.00    947.00     -1.000E-03     1.492E-01     9.831E-15     2.821E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
947.00    948.00    948.00     -1.000E-03     1.495E-01     9.810E-15     2.815E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
948.00    949.00    949.00     -1.000E-03     1.498E-01     9.790E-15     2.809E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
949.00    950.00    950.00     -1.000E-03     1.501E-01     9.769E-15     2.803E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
950.00    951.00    951.00     -1.000E-03     1.504E-01     9.748E-15     2.797E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
951.00    952.00    952.00     -1.000E-03     1.507E-01     9.728E-15     2.792E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
952.00    953.00    953.00     -1.000E-03     1.510E-01     9.708E-15     2.786E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
953.00    954.00    954.00     -1.000E-03     1.513E-01     9.687E-15     2.780E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
954.00    955.00    955.00     -1.000E-03     1.516E-01     9.667E-15     2.774E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
955.00    956.00    956.00     -1.000E-03     1.519E-01     9.647E-15     2.769E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
956.00    957.00    957.00     -1.000E-03     1.522E-01     9.627E-15     2.763E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
957.00    958.00    958.00     -1.000E-03     1.525E-01     9.607E-15     2.757E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
958.00    959.00    959.00     -1.000E-03     1.528E-01     9.586E-15     2.752E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
959.00    960.00    960.00     -1.000E-03     1.531E-01     9.567E-15     2.746E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
960.00    961.00    961.00     -1.000E-03     1.534E-01     9.547E-15     2.740E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
961.00    962.00    962.00     -1.000E-03     1.537E-01     9.527E-15     2.735E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
962.00    963.00    963.00     -1.000E-03     1.540E-01     9.507E-15     2.729E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
963.00    964.00    964.00     -1.000E-03     1.543E-01     9.487E-15     2.724E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
964.00    965.00    965.00     -1.000E-03     1.546E-01     9.468E-15     2.718E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
965.00    966.00    966.00     -1.000E-03     1.549E-01     9.448E-15     2.713E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
966.00    967.00    967.00     -1.000E-03     1.552E-01     9.429E-15     2.707E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
967.00    968.00    968.00     -1.000E-03     1.555E-01     9.409E-15     2.702E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
968.00    969.00    969.00     -1.000E-03     1.558E-01     9.390E-15     2.696E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
969.00    970.00    970.00     -1.000E-03     1.561E-01     9.370E-15     2.691E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
970.00    971.00    971.00     -1.000E-03     1.564E-01     9.351E-15     2.685E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
971.00    972.00    972.00     -1.000E-03     1.568E-01     9.332E-15     2.680E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
972.00    973.00    973.00     -1.000E-03     1.571E-01     9.313E-15     2.674E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
973.00    974.00    974.00     -1.000E-03     1.574E-01     9.293E-15     2.669E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
974.00    975.00    975.00     -1.000E-03     1.577E-01     9.274E-15     2.663E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
975.00    976.00    976.00     -1.000E-03     1.580E-01     9.255E-15     2.658E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
976.00    977.00    977.00     -1.000E-03     1.583E-01     9.236E-15     2.653E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
977.00    978.00    978.00     -1.000E-03     1.586E-01     9.218E-15     2.647E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
978.00    979.00    979.00     -1.000E-03     1.589E-01     9.199E-15     2.642E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
979.00    980.00    980.00     -1.000E-03     1.592E-01     9.180E-15     2.637E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
980.00    981.00    981.00     -1.000E-03     1.595E-01     9.161E-15     2.632E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
981.00    982.00    982.00     -1.000E-03     1.598E-01     9.143E-15     2.626E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
982.00    983.00    983.00     -1.000E-03     1.602E-01     9.124E-15     2.621E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
983.00    984.00    984.00     -1.000E-03     1.605E-01     9.106E-15     2.616E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
984.00    985.00    985.00     -1.000E-03     1.608E-01     9.087E-15     2.611E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
985.00    986.00    986.00     -1.000E-03     1.611E-01     9.069E-15     2.605E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
986.00    987.00    987.00     -1.000E-03     1.614E-01     9.050E-15     2.600E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
987.00    988.00    988.00     -1.000E-03     1.617E-01     9.032E-15     2.595E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
988.00    989.00    989.00     -1.000E-03     1.620E-01     9.014E-15     2.590E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
989.00    990.00    990.00     -1.000E-03     1.623E-01     8.995E-15     2.585E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
990.00    991.00    991.00     -1.000E-03     1.626E-01     8.977E-15     2.580E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
991.00    992.00    992.00     -1.000E-03     1.630E-01     8.959E-15     2.574E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
992.00    993.00    993.00     -1.000E-03     1.633E-01     8.941E-15     2.569E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
993.00    994.00    994.00     -1.000E-03     1.636E-01     8.923E-15     2.564E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
994.00    995.00    995.00     -1.000E-03     1.639E-01     8.905E-15     2.559E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
995.00    996.00    996.00     -1.000E-03     1.642E-01     8.887E-15     2.554E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
996.00    997.00    997.00     -1.000E-03     1.645E-01     8.870E-15     2.549E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
997.00    998.00    998.00     -1.000E-03     1.648E-01     8.852E-15     2.544E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
998.00    999.00    999.00     -1.000E-03     1.652E-01     8.834E-15     2.539E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
999.00    1000.00    1000.00     -1.000E-03     1.655E-01     8.816E-15     2.534E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1000.00    1001.00    1001.00     -1.000E-03     1.658E-01     8.799E-15     2.529E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1001.00    1002.00    1002.00     -1.000E-03     1.661E-01     8.781E-15     2.524E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1002.00    1003.00    1003.00     -1.000E-03     1.664E-01     8.764E-15     2.519E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1003.00    1004.00    1004.00     -1.000E-03     1.667E-01     8.746E-15     2.514E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1004.00    1005.00    1005.00     -1.000E-03     1.671E-01     8.729E-15     2.509E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1005.00    1006.00    1006.00     -1.000E-03     1.674E-01     8.712E-15     2.504E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1006.00    1007.00    1007.00     -1.000E-03     1.677E-01     8.694E-15     2.500E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1007.00    1008.00    1008.00     -1.000E-03     1.680E-01     8.677E-15     2.495E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1008.00    1009.00    1009.00     -1.000E-03     1.683E-01     8.660E-15     2.490E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1009.00    1010.00    1010.00     -1.000E-03     1.686E-01     8.643E-15     2.485E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1010.00    1011.00    1011.00     -1.000E-03     1.690E-01     8.626E-15     2.480E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1011.00    1012.00    1012.00     -1.000E-03     1.693E-01     8.609E-15     2.475E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1012.00    1013.00    1013.00     -1.000E-03     1.696E-01     8.592E-15     2.471E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1013.00    1014.00    1014.00     -1.000E-03     1.699E-01     8.575E-15     2.466E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1014.00    1015.00    1015.00     -1.000E-03     1.702E-01     8.558E-15     2.461E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1015.00    1016.00    1016.00     -1.000E-03     1.706E-01     8.541E-15     2.456E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1016.00    1017.00    1017.00     -1.000E-03     1.709E-01     8.524E-15     2.452E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1017.00    1018.00    1018.00     -1.000E-03     1.712E-01     8.507E-15     2.447E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1018.00    1019.00    1019.00     -1.000E-03     1.715E-01     8.491E-15     2.442E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1019.00    1020.00    1020.00     -1.000E-03     1.718E-01     8.474E-15     2.437E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1020.00    1021.00    1021.00     -1.000E-03     1.722E-01     8.457E-15     2.433E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1021.00    1022.00    1022.00     -1.000E-03     1.725E-01     8.441E-15     2.428E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1022.00    1023.00    1023.00     -1.000E-03     1.728E-01     8.424E-15     2.423E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1023.00    1024.00    1024.00     -1.000E-03     1.731E-01     8.408E-15     2.419E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1024.00    1025.00    1025.00     -1.000E-03     1.734E-01     8.392E-15     2.414E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1025.00    1026.00    1026.00     -1.000E-03     1.738E-01     8.375E-15     2.409E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1026.00    1027.00    1027.00     -1.000E-03     1.741E-01     8.359E-15     2.405E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1027.00    1028.00    1028.00     -1.000E-03     1.744E-01     8.343E-15     2.400E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1028.00    1029.00    1029.00     -1.000E-03     1.747E-01     8.326E-15     2.396E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1029.00    1030.00    1030.00     -1.000E-03     1.751E-01     8.310E-15     2.391E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1030.00    1031.00    1031.00     -1.000E-03     1.754E-01     8.294E-15     2.386E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1031.00    1032.00    1032.00     -1.000E-03     1.757E-01     8.278E-15     2.382E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1032.00    1033.00    1033.00     -1.000E-03     1.760E-01     8.262E-15     2.377E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1033.00    1034.00    1034.00     -1.000E-03     1.764E-01     8.246E-15     2.373E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1034.00    1035.00    1035.00     -1.000E-03     1.767E-01     8.230E-15     2.368E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1035.00    1036.00    1036.00     -1.000E-03     1.770E-01     8.214E-15     2.364E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1036.00    1037.00    1037.00     -1.000E-03     1.773E-01     8.199E-15     2.359E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1037.00    1038.00    1038.00     -1.000E-03     1.777E-01     8.183E-15     2.355E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1038.00    1039.00    1039.00     -1.000E-03     1.780E-01     8.167E-15     2.350E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1039.00    1040.00    1040.00     -1.000E-03     1.783E-01     8.151E-15     2.346E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1040.00    1041.00    1041.00     -1.000E-03     1.786E-01     8.136E-15     2.342E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1041.00    1042.00    1042.00     -1.000E-03     1.790E-01     8.120E-15     2.337E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1042.00    1043.00    1043.00     -1.000E-03     1.793E-01     8.104E-15     2.333E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1043.00    1044.00    1044.00     -1.000E-03     1.796E-01     8.089E-15     2.328E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1044.00    1045.00    1045.00     -1.000E-03     1.800E-01     8.073E-15     2.324E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1045.00    1046.00    1046.00     -1.000E-03     1.803E-01     8.058E-15     2.320E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1046.00    1047.00    1047.00     -1.000E-03     1.806E-01     8.043E-15     2.315E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1047.00    1048.00    1048.00     -1.000E-03     1.809E-01     8.027E-15     2.311E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1048.00    1049.00    1049.00     -1.000E-03     1.813E-01     8.012E-15     2.307E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1049.00    1050.00    1050.00     -1.000E-03     1.816E-01     7.997E-15     2.302E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
