 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
941.00    942.00    942.00     -1.000E+00     6.313E-02     9.936E-09     7.950E-26      0.000E+00      0.000E+00        0.000E+00       2.456E-03      4.268E-03
942.00    943.00    943.00     -1.000E+00     6.326E-02     9.915E-09     7.934E-26      0.000E+00      0.000E+00        0.000E+00       2.456E-03      4.268E-03
943.00    944.00    944.00     -1.000E+00     6.339E-02     9.894E-09     7.918E-26      0.000E+00      0.000E+00        0.000E+00       2.456E-03      4.268E-03
944.00    945.00    945.00     -1.000E+00     6.352E-02     9.873E-09     7.902E-26      0.000E+00      0.000E+00        0.000E+00       2.455E-03      4.268E-03
945.00    946.00    946.00     -1.000E+00     6.365E-02     9.852E-09     7.886E-26      0.000E+00      0.000E+00        0.000E+00       2.455E-03      4.268E-03
946.00    947.00    947.00     -1.000E+00     6.377E-02     9.831E-09     7.870E-26      0.000E+00      0.000E+00        0.000E+00       2.455E-03      4.268E-03
947.00    948.00    948.00     -1.000E+00     6.390E-02     9.810E-09     7.855E-26      0.000E+00      0.000E+00        0.000E+00       2.454E-03      4.268E-03
948.00    949.00    949.00     -1.000E+00     6.403E-02     9.790E-09     7.839E-26      0.000E+00      0.000E+00        0.000E+00       2.454E-03      4.268E-03
949.00    950.00    950.00     -1.000E+00     6.416E-02     9.769E-09     7.823E-26      0.000E+00      0.000E+00        0.000E+00       2.454E-03      4.268E-03
950.00    951.00    951.00     -1.000E+00     6.429E-02     9.748E-09     7.807E-26      0.000E+00      0.000E+00        0.000E+00       2.453E-03      4.268E-03
951.00    952.00    952.00     -1.000E+00     6.442E-02     9.728E-09     7.792E-26      0.000E+00      0.000E+00        0.000E+00       2.453E-03      4.268E-03
952.00    953.00    953.00     -1.000E+00     6.455E-02     9.708E-09     7.776E-26      0.000E+00      0.000E+00        0.000E+00       2.452E-03      4.268E-03
953.00    954.00    954.00     -1.000E+00     6.468E-02     9.687E-09     7.761E-26      0.000E+00      0.000E+00        0.000E+00       2.452E-03      4.268E-03
954.00    955.00    955.00     -1.000E+00     6.481E-02     9.667E-09     7.745E-26      0.000E+00      0.000E+00        0.000E+00       2.452E-03      4.268E-03
955.00    956.00    956.00     -1.000E+00     6.494E-02     9.647E-09     7.730E-26      0.000E+00      0.000E+00        0.000E+00       2.451E-03      4.268E-03
956.00    957.00    957.00     -1.000E+00     6.507E-02     9.627E-09     7.715E-26      0.000E+00      0.000E+00        0.000E+00       2.451E-03      4.268E-03
957.00    958.00    958.00     -1.000E+00     6.520E-02     9.607E-09     7.699E-26      0.000E+00      0.000E+00        0.000E+00       2.451E-03      4.268E-03
958.00    959.00    959.00     -1.000E+00     6.533E-02     9.586E-09     7.684E-26      0.000E+00      0.000E+00        0.000E+00       2.450E-03      4.268E-03
959.00    960.00    960.00     -1.000E+00     6.546E-02     9.567E-09     7.669E-26      0.000E+00      0.000E+00        0.000E+00       2.450E-03      4.268E-03
960.00    961.00    961.00     -1.000E+00     6.560E-02     9.547E-09     7.654E-26      0.000E+00      0.000E+00        0.000E+00       2.450E-03      4.268E-03
961.00    962.00    962.00     -1.000E+00     6.572E-02     9.527E-09     7.638E-26      0.000E+00      0.000E+00        0.000E+00       2.449E-03      4.268E-03
962.00    963.00    963.00     -1.000E+00     6.585E-02     9.507E-09     7.623E-26      0.000E+00      0.000E+00        0.000E+00       2.449E-03      4.268E-03
963.00    964.00    964.00     -1.000E+00     6.599E-02     9.487E-09     7.608E-26      0.000E+00      0.000E+00        0.000E+00       2.449E-03      4.268E-03
964.00    965.00    965.00     -1.000E+00     6.612E-02     9.468E-09     7.593E-26      0.000E+00      0.000E+00        0.000E+00       2.448E-03      4.268E-03
965.00    966.00    966.00     -1.000E+00     6.625E-02     9.448E-09     7.578E-26      0.000E+00      0.000E+00        0.000E+00       2.448E-03      4.268E-03
966.00    967.00    967.00     -1.000E+00     6.638E-02     9.429E-09     7.563E-26      0.000E+00      0.000E+00        0.000E+00       2.448E-03      4.268E-03
967.00    968.00    968.00     -1.000E+00     6.651E-02     9.409E-09     7.549E-26      0.000E+00      0.000E+00        0.000E+00       2.447E-03      4.268E-03
968.00    969.00    969.00     -1.000E+00     6.664E-02     9.390E-09     7.534E-26      0.000E+00      0.000E+00        0.000E+00       2.447E-03      4.268E-03
969.00    970.00    970.00     -1.000E+00     6.677E-02     9.370E-09     7.519E-26      0.000E+00      0.000E+00        0.000E+00       2.447E-03      4.268E-03
970.00    971.00    971.00     -1.000E+00     6.690E-02     9.351E-09     7.504E-26      0.000E+00      0.000E+00        0.000E+00       2.446E-03      4.268E-03
971.00    972.00    972.00     -1.000E+00     6.704E-02     9.332E-09     7.490E-26      0.000E+00      0.000E+00        0.000E+00       2.446E-03      4.268E-03
972.00    973.00    973.00     -1.000E+00     6.717E-02     9.313E-09     7.475E-26      0.000E+00      0.000E+00        0.000E+00       2.446E-03      4.268E-03
973.00    974.00    974.00     -1.000E+00     6.730E-02     9.293E-09     7.460E-26      0.000E+00      0.000E+00        0.000E+00       2.445E-03      4.268E-03
974.00    975.00    975.00     -1.000E+00     6.743E-02     9.274E-09     7.446E-26      0.000E+00      0.000E+00        0.000E+00       2.445E-03      4.268E-03
975.00    976.00    976.00     -1.000E+00     6.757E-02     9.255E-09     7.431E-26      0.000E+00      0.000E+00        0.000E+00       2.445E-03      4.268E-03
976.00    977.00    977.00     -1.000E+00     6.770E-02     9.236E-09     7.417E-26      0.000E+00      0.000E+00        0.000E+00       2.444E-03      4.268E-03
977.00    978.00    978.00     -1.000E+00     6.783E-02     9.218E-09     7.402E-26      0.000E+00      0.000E+00        0.000E+00       2.444E-03      4.268E-03
978.00    979.00    979.00     -1.000E+00     6.796E-02     9.199E-09     7.388E-26      0.000E+00      0.000E+00        0.000E+00       2.444E-03      4.268E-03
979.00    980.00    980.00     -1.000E+00     6.810E-02     9.180E-09     7.374E-26      0.000E+00      0.000E+00        0.000E+00       2.443E-03      4.268E-03
980.00    981.00    981.00     -1.000E+00     6.823E-02     9.161E-09     7.359E-26      0.000E+00      0.000E+00        0.000E+00       2.443E-03      4.268E-03
981.00    982.00    982.00     -1.000E+00     6.837E-02     9.143E-09     7.345E-26      0.000E+00      0.000E+00        0.000E+00       2.443E-03      4.268E-03
982.00    983.00    983.00     -1.000E+00     6.849E-02     9.124E-09     7.331E-26      0.000E+00      0.000E+00        0.000E+00       2.442E-03      4.268E-03
983.00    984.00    984.00     -1.000E+00     6.863E-02     9.106E-09     7.317E-26      0.000E+00      0.000E+00        0.000E+00       2.442E-03      4.268E-03
984.00    985.00    985.00     -1.000E+00     6.876E-02     9.087E-09     7.303E-26      0.000E+00      0.000E+00        0.000E+00       2.442E-03      4.268E-03
985.00    986.00    986.00     -1.000E+00     6.890E-02     9.069E-09     7.289E-26      0.000E+00      0.000E+00        0.000E+00       2.441E-03      4.268E-03
986.00    987.00    987.00     -1.000E+00     6.903E-02     9.050E-09     7.275E-26      0.000E+00      0.000E+00        0.000E+00       2.441E-03      4.268E-03
987.00    988.00    988.00     -1.000E+00     6.916E-02     9.032E-09     7.261E-26      0.000E+00      0.000E+00        0.000E+00       2.441E-03      4.268E-03
988.00    989.00    989.00     -1.000E+00     6.930E-02     9.014E-09     7.247E-26      0.000E+00      0.000E+00        0.000E+00       2.441E-03      4.268E-03
989.00    990.00    990.00     -1.000E+00     6.943E-02     8.995E-09     7.233E-26      0.000E+00      0.000E+00        0.000E+00       2.440E-03      4.268E-03
990.00    991.00    991.00     -1.000E+00     6.956E-02     8.977E-09     7.219E-26      0.000E+00      0.000E+00        0.000E+00       2.440E-03      4.268E-03
991.00    992.00    992.00     -1.000E+00     6.970E-02     8.959E-09     7.205E-26      0.000E+00      0.000E+00        0.000E+00       2.440E-03      4.268E-03
992.00    993.00    993.00     -1.000E+00     6.984E-02     8.941E-09     7.191E-26      0.000E+00      0.000E+00        0.000E+00       2.439E-03      4.268E-03
993.00    994.00    994.00     -1.000E+00     6.997E-02     8.923E-09     7.177E-26      0.000E+00      0.000E+00        0.000E+00       2.439E-03      4.268E-03
994.00    995.00    995.00     -1.000E+00     7.010E-02     8.905E-09     7.164E-26      0.000E+00      0.000E+00        0.000E+00       2.439E-03      4.268E-03
995.00    996.00    996.00     -1.000E+00     7.024E-02     8.887E-09     7.150E-26      0.000E+00      0.000E+00        0.000E+00       2.438E-03      4.268E-03
996.00    997.00    997.00     -1.000E+00     7.037E-02     8.870E-09     7.136E-26      0.000E+00      0.000E+00        0.000E+00       2.438E-03      4.268E-03
997.00    998.00    998.00     -1.000E+00     7.051E-02     8.852E-09     7.123E-26      0.000E+00      0.000E+00        0.000E+00       2.438E-03      4.268E-03
998.00    999.00    999.00     -1.000E+00     7.064E-02     8.834E-09     7.109E-26      0.000E+00      0.000E+00        0.000E+00       2.437E-03      4.268E-03
999.00    1000.00    1000.00     -1.000E+00     7.078E-02     8.816E-09     7.096E-26      0.000E+00      0.000E+00        0.000E+00       2.437E-03      4.268E-03
1000.00    1001.00    1001.00     -1.000E+00     7.091E-02     8.799E-09     7.082E-26      0.000E+00      0.000E+00        0.000E+00       2.437E-03      4.268E-03
1001.00    1002.00    1002.00     -1.000E+00     7.105E-02     8.781E-09     7.069E-26      0.000E+00      0.000E+00        0.000E+00       2.437E-03      4.268E-03
1002.00    1003.00    1003.00     -1.000E+00     7.118E-02     8.764E-09     7.055E-26      0.000E+00      0.000E+00        0.000E+00       2.436E-03      4.268E-03
1003.00    1004.00    1004.00     -1.000E+00     7.132E-02     8.746E-09     7.042E-26      0.000E+00      0.000E+00        0.000E+00       2.436E-03      4.268E-03
1004.00    1005.00    1005.00     -1.000E+00     7.145E-02     8.729E-09     7.029E-26      0.000E+00      0.000E+00        0.000E+00       2.436E-03      4.268E-03
1005.00    1006.00    1006.00     -1.000E+00     7.159E-02     8.712E-09     7.016E-26      0.000E+00      0.000E+00        0.000E+00       2.435E-03      4.268E-03
1006.00    1007.00    1007.00     -1.000E+00     7.172E-02     8.694E-09     7.002E-26      0.000E+00      0.000E+00        0.000E+00       2.435E-03      4.268E-03
1007.00    1008.00    1008.00     -1.000E+00     7.186E-02     8.677E-09     6.989E-26      0.000E+00      0.000E+00        0.000E+00       2.435E-03      4.268E-03
1008.00    1009.00    1009.00     -1.000E+00     7.200E-02     8.660E-09     6.976E-26      0.000E+00      0.000E+00        0.000E+00       2.434E-03      4.268E-03
1009.00    1010.00    1010.00     -1.000E+00     7.213E-02     8.643E-09     6.963E-26      0.000E+00      0.000E+00        0.000E+00       2.434E-03      4.268E-03
1010.00    1011.00    1011.00     -1.000E+00     7.227E-02     8.626E-09     6.950E-26      0.000E+00      0.000E+00        0.000E+00       2.434E-03      4.268E-03
1011.00    1012.00    1012.00     -1.000E+00     7.240E-02     8.609E-09     6.937E-26      0.000E+00      0.000E+00        0.000E+00       2.434E-03      4.268E-03
1012.00    1013.00    1013.00     -1.000E+00     7.254E-02     8.592E-09     6.924E-26      0.000E+00      0.000E+00        0.000E+00       2.433E-03      4.268E-03
1013.00    1014.00    1014.00     -1.000E+00     7.268E-02     8.575E-09     6.911E-26      0.000E+00      0.000E+00        0.000E+00       2.433E-03      4.268E-03
1014.00    1015.00    1015.00     -1.000E+00     7.282E-02     8.558E-09     6.898E-26      0.000E+00      0.000E+00        0.000E+00       2.433E-03      4.268E-03
1015.00    1016.00    1016.00     -1.000E+00     7.295E-02     8.541E-09     6.885E-26      0.000E+00      0.000E+00        0.000E+00       2.432E-03      4.268E-03
1016.00    1017.00    1017.00     -1.000E+00     7.309E-02     8.524E-09     6.872E-26      0.000E+00      0.000E+00        0.000E+00       2.432E-03      4.268E-03
1017.00    1018.00    1018.00     -1.000E+00     7.323E-02     8.507E-09     6.859E-26      0.000E+00      0.000E+00        0.000E+00       2.432E-03      4.268E-03
1018.00    1019.00    1019.00     -1.000E+00     7.336E-02     8.491E-09     6.846E-26      0.000E+00      0.000E+00        0.000E+00       2.432E-03      4.268E-03
1019.00    1020.00    1020.00     -1.000E+00     7.350E-02     8.474E-09     6.834E-26      0.000E+00      0.000E+00        0.000E+00       2.431E-03      4.268E-03
1020.00    1021.00    1021.00     -1.000E+00     7.364E-02     8.457E-09     6.821E-26      0.000E+00      0.000E+00        0.000E+00       2.431E-03      4.268E-03
1021.00    1022.00    1022.00     -1.000E+00     7.378E-02     8.441E-09     6.808E-26      0.000E+00      0.000E+00        0.000E+00       2.431E-03      4.268E-03
1022.00    1023.00    1023.00     -1.000E+00     7.391E-02     8.424E-09     6.796E-26      0.000E+00      0.000E+00        0.000E+00       2.430E-03      4.268E-03
1023.00    1024.00    1024.00     -1.000E+00     7.405E-02     8.408E-09     6.783E-26      0.000E+00      0.000E+00        0.000E+00       2.430E-03      4.268E-03
1024.00    1025.00    1025.00     -1.000E+00     7.419E-02     8.392E-09     6.770E-26      0.000E+00      0.000E+00        0.000E+00       2.430E-03      4.268E-03
1025.00    1026.00    1026.00     -1.000E+00     7.433E-02     8.375E-09     6.758E-26      0.000E+00      0.000E+00        0.000E+00       2.430E-03      4.268E-03
1026.00    1027.00    1027.00     -1.000E+00     7.447E-02     8.359E-09     6.745E-26      0.000E+00      0.000E+00        0.000E+00       2.429E-03      4.268E-03
1027.00    1028.00    1028.00     -1.000E+00     7.460E-02     8.343E-09     6.733E-26      0.000E+00      0.000E+00        0.000E+00       2.429E-03      4.268E-03
1028.00    1029.00    1029.00     -1.000E+00     7.474E-02     8.326E-09     6.721E-26      0.000E+00      0.000E+00        0.000E+00       2.429E-03      4.268E-03
1029.00    1030.00    1030.00     -1.000E+00     7.488E-02     8.310E-09     6.708E-26      0.000E+00      0.000E+00        0.000E+00       2.428E-03      4.268E-03
1030.00    1031.00    1031.00     -1.000E+00     7.502E-02     8.294E-09     6.696E-26      0.000E+00      0.000E+00        0.000E+00       2.428E-03      4.268E-03
1031.00    1032.00    1032.00     -1.000E+00     7.516E-02     8.278E-09     6.684E-26      0.000E+00      0.000E+00        0.000E+00       2.428E-03      4.268E-03
1032.00    1033.00    1033.00     -1.000E+00     7.530E-02     8.262E-09     6.671E-26      0.000E+00      0.000E+00        0.000E+00       2.428E-03      4.268E-03
1033.00    1034.00    1034.00     -1.000E+00     7.544E-02     8.246E-09     6.659E-26      0.000E+00      0.000E+00        0.000E+00       2.427E-03      4.268E-03
1034.00    1035.00    1035.00     -1.000E+00     7.557E-02     8.230E-09     6.647E-26      0.000E+00      0.000E+00        0.000E+00       2.427E-03      4.268E-03
1035.00    1036.00    1036.00     -1.000E+00     7.571E-02     8.214E-09     6.635E-26      0.000E+00      0.000E+00        0.000E+00       2.427E-03      4.268E-03
1036.00    1037.00    1037.00     -1.000E+00     7.586E-02     8.199E-09     6.622E-26      0.000E+00      0.000E+00        0.000E+00       2.427E-03      4.268E-03
1037.00    1038.00    1038.00     -1.000E+00     7.599E-02     8.183E-09     6.610E-26      0.000E+00      0.000E+00        0.000E+00       2.426E-03      4.268E-03
1038.00    1039.00    1039.00     -1.000E+00     7.613E-02     8.167E-09     6.598E-26      0.000E+00      0.000E+00        0.000E+00       2.426E-03      4.268E-03
1039.00    1040.00    1040.00     -1.000E+00     7.627E-02     8.151E-09     6.586E-26      0.000E+00      0.000E+00        0.000E+00       2.426E-03      4.268E-03
1040.00    1041.00    1041.00     -1.000E+00     7.641E-02     8.136E-09     6.574E-26      0.000E+00      0.000E+00        0.000E+00       2.425E-03      4.268E-03
1041.00    1042.00    1042.00     -1.000E+00     7.655E-02     8.120E-09     6.562E-26      0.000E+00      0.000E+00        0.000E+00       2.425E-03      4.268E-03
1042.00    1043.00    1043.00     -1.000E+00     7.669E-02     8.104E-09     6.550E-26      0.000E+00      0.000E+00        0.000E+00       2.425E-03      4.268E-03
1043.00    1044.00    1044.00     -1.000E+00     7.683E-02     8.089E-09     6.538E-26      0.000E+00      0.000E+00        0.000E+00       2.425E-03      4.268E-03
1044.00    1045.00    1045.00     -1.000E+00     7.698E-02     8.073E-09     6.527E-26      0.000E+00      0.000E+00        0.000E+00       2.424E-03      4.268E-03
1045.00    1046.00    1046.00     -1.000E+00     7.711E-02     8.058E-09     6.515E-26      0.000E+00      0.000E+00        0.000E+00       2.424E-03      4.268E-03
1046.00    1047.00    1047.00     -1.000E+00     7.725E-02     8.043E-09     6.503E-26      0.000E+00      0.000E+00        0.000E+00       2.424E-03      4.268E-03
1047.00    1048.00    1048.00     -1.000E+00     7.739E-02     8.027E-09     6.491E-26      0.000E+00      0.000E+00        0.000E+00       2.424E-03      4.268E-03
1048.00    1049.00    1049.00     -1.000E+00     7.753E-02     8.012E-09     6.479E-26      0.000E+00      0.000E+00        0.000E+00       2.423E-03      4.268E-03
1049.00    1050.00    1050.00     -1.000E+00     7.767E-02     7.997E-09     6.468E-26      0.000E+00      0.000E+00        0.000E+00       2.423E-03      4.268E-03
1050.00    1051.00    1051.00     -1.000E+00     7.782E-02     7.982E-09     6.456E-26      0.000E+00      0.000E+00        0.000E+00       2.423E-03      4.268E-03
1051.00    1052.00    1052.00     -1.000E+00     7.796E-02     7.966E-09     6.444E-26      0.000E+00      0.000E+00        0.000E+00       2.423E-03      4.268E-03
1052.00    1053.00    1053.00     -1.000E+00     7.810E-02     7.951E-09     6.433E-26      0.000E+00      0.000E+00        0.000E+00       2.422E-03      4.268E-03
1053.00    1054.00    1054.00     -1.000E+00     7.824E-02     7.936E-09     6.421E-26      0.000E+00      0.000E+00        0.000E+00       2.422E-03      4.268E-03
1054.00    1055.00    1055.00     -1.000E+00     7.838E-02     7.921E-09     6.410E-26      0.000E+00      0.000E+00        0.000E+00       2.422E-03      4.268E-03
1055.00    1056.00    1056.00     -1.000E+00     7.852E-02     7.906E-09     6.398E-26      0.000E+00      0.000E+00        0.000E+00       2.422E-03      4.268E-03
1056.00    1057.00    1057.00     -1.000E+00     7.866E-02     7.891E-09     6.387E-26      0.000E+00      0.000E+00        0.000E+00       2.421E-03      4.268E-03
1057.00    1058.00    1058.00     -1.000E+00     7.880E-02     7.876E-09     6.375E-26      0.000E+00      0.000E+00        0.000E+00       2.421E-03      4.268E-03
1058.00    1059.00    1059.00     -1.000E+00     7.895E-02     7.861E-09     6.364E-26      0.000E+00      0.000E+00        0.000E+00       2.421E-03      4.268E-03
1059.00    1060.00    1060.00     -1.000E+00     7.909E-02     7.847E-09     6.352E-26      0.000E+00      0.000E+00        0.000E+00       2.421E-03      4.268E-03
1060.00    1061.00    1061.00     -1.000E+00     7.923E-02     7.832E-09     6.341E-26      0.000E+00      0.000E+00        0.000E+00       2.420E-03      4.268E-03
1061.00    1062.00    1062.00     -1.000E+00     7.937E-02     7.817E-09     6.330E-26      0.000E+00      0.000E+00        0.000E+00       2.420E-03      4.268E-03
1062.00    1063.00    1063.00     -1.000E+00     7.951E-02     7.802E-09     6.318E-26      0.000E+00      0.000E+00        0.000E+00       2.420E-03      4.268E-03
1063.00    1064.00    1064.00     -1.000E+00     7.966E-02     7.788E-09     6.307E-26      0.000E+00      0.000E+00        0.000E+00       2.419E-03      4.268E-03
1064.00    1065.00    1065.00     -1.000E+00     7.980E-02     7.773E-09     6.296E-26      0.000E+00      0.000E+00        0.000E+00       2.419E-03      4.268E-03
1065.00    1066.00    1066.00     -1.000E+00     7.994E-02     7.758E-09     6.285E-26      0.000E+00      0.000E+00        0.000E+00       2.419E-03      4.268E-03
1066.00    1067.00    1067.00     -1.000E+00     8.008E-02     7.744E-09     6.274E-26      0.000E+00      0.000E+00        0.000E+00       2.419E-03      4.268E-03
1067.00    1068.00    1068.00     -1.000E+00     8.023E-02     7.729E-09     6.262E-26      0.000E+00      0.000E+00        0.000E+00       2.418E-03      4.268E-03
1068.00    1069.00    1069.00     -1.000E+00     8.037E-02     7.715E-09     6.251E-26      0.000E+00      0.000E+00        0.000E+00       2.418E-03      4.268E-03
1069.00    1070.00    1070.00     -1.000E+00     8.051E-02     7.701E-09     6.240E-26      0.000E+00      0.000E+00        0.000E+00       2.418E-03      4.268E-03
1070.00    1071.00    1071.00     -1.000E+00     8.066E-02     7.686E-09     6.229E-26      0.000E+00      0.000E+00        0.000E+00       2.418E-03      4.268E-03
1071.00    1072.00    1072.00     -1.000E+00     8.080E-02     7.672E-09     6.218E-26      0.000E+00      0.000E+00        0.000E+00       2.418E-03      4.268E-03
1072.00    1073.00    1073.00     -1.000E+00     8.094E-02     7.658E-09     6.207E-26      0.000E+00      0.000E+00        0.000E+00       2.417E-03      4.268E-03
1073.00    1074.00    1074.00     -1.000E+00     8.109E-02     7.643E-09     6.196E-26      0.000E+00      0.000E+00        0.000E+00       2.417E-03      4.268E-03
1074.00    1075.00    1075.00     -1.000E+00     8.123E-02     7.629E-09     6.185E-26      0.000E+00      0.000E+00        0.000E+00       2.417E-03      4.268E-03
1075.00    1076.00    1076.00     -1.000E+00     8.137E-02     7.615E-09     6.174E-26      0.000E+00      0.000E+00        0.000E+00       2.417E-03      4.268E-03
1076.00    1077.00    1077.00     -1.000E+00     8.152E-02     7.601E-09     6.163E-26      0.000E+00      0.000E+00        0.000E+00       2.416E-03      4.268E-03
1077.00    1078.00    1078.00     -1.000E+00     8.166E-02     7.587E-09     6.153E-26      0.000E+00      0.000E+00        0.000E+00       2.416E-03      4.268E-03
1078.00    1079.00    1079.00     -1.000E+00     8.181E-02     7.573E-09     6.142E-26      0.000E+00      0.000E+00        0.000E+00       2.416E-03      4.268E-03
1079.00    1080.00    1080.00     -1.000E+00     8.195E-02     7.559E-09     6.131E-26      0.000E+00      0.000E+00        0.000E+00       2.416E-03      4.268E-03
1080.00    1081.00    1081.00     -1.000E+00     8.209E-02     7.545E-09     6.120E-26      0.000E+00      0.000E+00        0.000E+00       2.415E-03      4.268E-03
1081.00    1082.00    1082.00     -1.000E+00     8.224E-02     7.531E-09     6.110E-26      0.000E+00      0.000E+00        0.000E+00       2.415E-03      4.268E-03
1082.00    1083.00    1083.00     -1.000E+00     8.238E-02     7.517E-09     6.099E-26      0.000E+00      0.000E+00        0.000E+00       2.415E-03      4.268E-03
1083.00    1084.00    1084.00     -1.000E+00     8.253E-02     7.503E-09     6.088E-26      0.000E+00      0.000E+00        0.000E+00       2.415E-03      4.268E-03
1084.00    1085.00    1085.00     -1.000E+00     8.268E-02     7.489E-09     6.078E-26      0.000E+00      0.000E+00        0.000E+00       2.414E-03      4.268E-03
1085.00    1086.00    1086.00     -1.000E+00     8.282E-02     7.475E-09     6.067E-26      0.000E+00      0.000E+00        0.000E+00       2.414E-03      4.268E-03
1086.00    1087.00    1087.00     -1.000E+00     8.296E-02     7.462E-09     6.056E-26      0.000E+00      0.000E+00        0.000E+00       2.414E-03      4.268E-03
1087.00    1088.00    1088.00     -1.000E+00     8.311E-02     7.448E-09     6.046E-26      0.000E+00      0.000E+00        0.000E+00       2.414E-03      4.268E-03
1088.00    1089.00    1089.00     -1.000E+00     8.325E-02     7.434E-09     6.035E-26      0.000E+00      0.000E+00        0.000E+00       2.413E-03      4.268E-03
1089.00    1090.00    1090.00     -1.000E+00     8.340E-02     7.421E-09     6.025E-26      0.000E+00      0.000E+00        0.000E+00       2.413E-03      4.268E-03
1090.00    1091.00    1091.00     -1.000E+00     8.354E-02     7.407E-09     6.014E-26      0.000E+00      0.000E+00        0.000E+00       2.413E-03      4.268E-03
1091.00    1092.00    1092.00     -1.000E+00     8.369E-02     7.393E-09     6.004E-26      0.000E+00      0.000E+00        0.000E+00       2.413E-03      4.268E-03
1092.00    1093.00    1093.00     -1.000E+00     8.383E-02     7.380E-09     5.994E-26      0.000E+00      0.000E+00        0.000E+00       2.413E-03      4.268E-03
1093.00    1094.00    1094.00     -1.000E+00     8.398E-02     7.366E-09     5.983E-26      0.000E+00      0.000E+00        0.000E+00       2.412E-03      4.268E-03
1094.00    1095.00    1095.00     -1.000E+00     8.413E-02     7.353E-09     5.973E-26      0.000E+00      0.000E+00        0.000E+00       2.412E-03      4.268E-03
1095.00    1096.00    1096.00     -1.000E+00     8.427E-02     7.340E-09     5.962E-26      0.000E+00      0.000E+00        0.000E+00       2.412E-03      4.268E-03
1096.00    1097.00    1097.00     -1.000E+00     8.442E-02     7.326E-09     5.952E-26      0.000E+00      0.000E+00        0.000E+00       2.412E-03      4.268E-03
1097.00    1098.00    1098.00     -1.000E+00     8.456E-02     7.313E-09     5.942E-26      0.000E+00      0.000E+00        0.000E+00       2.411E-03      4.268E-03
1098.00    1099.00    1099.00     -1.000E+00     8.471E-02     7.300E-09     5.932E-26      0.000E+00      0.000E+00        0.000E+00       2.411E-03      4.268E-03
1099.00    1100.00    1100.00     -1.000E+00     8.486E-02     7.286E-09     5.921E-26      0.000E+00      0.000E+00        0.000E+00       2.411E-03      4.268E-03
1100.00    1101.00    1101.00     -1.000E+00     8.500E-02     7.273E-09     5.911E-26      0.000E+00      0.000E+00        0.000E+00       2.411E-03      4.268E-03
1101.00    1102.00    1102.00     -1.000E+00     8.515E-02     7.260E-09     5.901E-26      0.000E+00      0.000E+00        0.000E+00       2.410E-03      4.268E-03
1102.00    1103.00    1103.00     -1.000E+00     8.530E-02     7.247E-09     5.891E-26      0.000E+00      0.000E+00        0.000E+00       2.410E-03      4.268E-03
1103.00    1104.00    1104.00     -1.000E+00     8.544E-02     7.234E-09     5.881E-26      0.000E+00      0.000E+00        0.000E+00       2.410E-03      4.268E-03
1104.00    1105.00    1105.00     -1.000E+00     8.559E-02     7.220E-09     5.871E-26      0.000E+00      0.000E+00        0.000E+00       2.410E-03      4.268E-03
1105.00    1106.00    1106.00     -1.000E+00     8.574E-02     7.207E-09     5.861E-26      0.000E+00      0.000E+00        0.000E+00       2.410E-03      4.268E-03
1106.00    1107.00    1107.00     -1.000E+00     8.588E-02     7.194E-09     5.851E-26      0.000E+00      0.000E+00        0.000E+00       2.409E-03      4.268E-03
1107.00    1108.00    1108.00     -1.000E+00     8.603E-02     7.181E-09     5.841E-26      0.000E+00      0.000E+00        0.000E+00       2.409E-03      4.268E-03
1108.00    1109.00    1109.00     -1.000E+00     8.618E-02     7.168E-09     5.831E-26      0.000E+00      0.000E+00        0.000E+00       2.409E-03      4.268E-03
1109.00    1110.00    1110.00     -1.000E+00     8.633E-02     7.156E-09     5.821E-26      0.000E+00      0.000E+00        0.000E+00       2.409E-03      4.268E-03
1110.00    1111.00    1111.00     -1.000E+00     8.647E-02     7.143E-09     5.811E-26      0.000E+00      0.000E+00        0.000E+00       2.408E-03      4.268E-03
1111.00    1112.00    1112.00     -1.000E+00     8.662E-02     7.130E-09     5.801E-26      0.000E+00      0.000E+00        0.000E+00       2.408E-03      4.268E-03
1112.00    1113.00    1113.00     -1.000E+00     8.677E-02     7.117E-09     5.791E-26      0.000E+00      0.000E+00        0.000E+00       2.408E-03      4.268E-03
1113.00    1114.00    1114.00     -1.000E+00     8.692E-02     7.104E-09     5.781E-26      0.000E+00      0.000E+00        0.000E+00       2.408E-03      4.268E-03
1114.00    1115.00    1115.00     -1.000E+00     8.707E-02     7.092E-09     5.771E-26      0.000E+00      0.000E+00        0.000E+00       2.408E-03      4.268E-03
1115.00    1116.00    1116.00     -1.000E+00     8.721E-02     7.079E-09     5.762E-26      0.000E+00      0.000E+00        0.000E+00       2.407E-03      4.268E-03
1116.00    1117.00    1117.00     -1.000E+00     8.736E-02     7.066E-09     5.752E-26      0.000E+00      0.000E+00        0.000E+00       2.407E-03      4.268E-03
1117.00    1118.00    1118.00     -1.000E+00     8.751E-02     7.054E-09     5.742E-26      0.000E+00      0.000E+00        0.000E+00       2.407E-03      4.268E-03
1118.00    1119.00    1119.00     -1.000E+00     8.766E-02     7.041E-09     5.732E-26      0.000E+00      0.000E+00        0.000E+00       2.407E-03      4.268E-03
