 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
969.00    970.00    970.00     1.000E-02     1.563E-01     9.370E-13     2.685E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
970.00    971.00    971.00     1.000E-02     1.566E-01     9.351E-13     2.679E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
971.00    972.00    972.00     1.000E-02     1.569E-01     9.332E-13     2.674E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
972.00    973.00    973.00     1.000E-02     1.573E-01     9.313E-13     2.669E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
973.00    974.00    974.00     1.000E-02     1.576E-01     9.293E-13     2.663E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
974.00    975.00    975.00     1.000E-02     1.579E-01     9.274E-13     2.658E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
975.00    976.00    976.00     1.000E-02     1.582E-01     9.255E-13     2.652E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
976.00    977.00    977.00     1.000E-02     1.585E-01     9.236E-13     2.647E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
977.00    978.00    978.00     1.000E-02     1.588E-01     9.218E-13     2.642E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
978.00    979.00    979.00     1.000E-02     1.591E-01     9.199E-13     2.636E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
979.00    980.00    980.00     1.000E-02     1.594E-01     9.180E-13     2.631E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
980.00    981.00    981.00     1.000E-02     1.597E-01     9.161E-13     2.626E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
981.00    982.00    982.00     1.000E-02     1.600E-01     9.143E-13     2.621E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
982.00    983.00    983.00     1.000E-02     1.603E-01     9.124E-13     2.615E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
983.00    984.00    984.00     1.000E-02     1.607E-01     9.106E-13     2.610E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
984.00    985.00    985.00     1.000E-02     1.610E-01     9.087E-13     2.605E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
985.00    986.00    986.00     1.000E-02     1.613E-01     9.069E-13     2.600E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
986.00    987.00    987.00     1.000E-02     1.616E-01     9.050E-13     2.595E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
987.00    988.00    988.00     1.000E-02     1.619E-01     9.032E-13     2.589E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
988.00    989.00    989.00     1.000E-02     1.622E-01     9.014E-13     2.584E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
989.00    990.00    990.00     1.000E-02     1.625E-01     8.995E-13     2.579E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
990.00    991.00    991.00     1.000E-02     1.628E-01     8.977E-13     2.574E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
991.00    992.00    992.00     1.000E-02     1.632E-01     8.959E-13     2.569E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
992.00    993.00    993.00     1.000E-02     1.635E-01     8.941E-13     2.564E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
993.00    994.00    994.00     1.000E-02     1.638E-01     8.923E-13     2.559E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
994.00    995.00    995.00     1.000E-02     1.641E-01     8.905E-13     2.554E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
995.00    996.00    996.00     1.000E-02     1.644E-01     8.887E-13     2.549E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
996.00    997.00    997.00     1.000E-02     1.647E-01     8.870E-13     2.544E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
997.00    998.00    998.00     1.000E-02     1.650E-01     8.852E-13     2.539E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
998.00    999.00    999.00     1.000E-02     1.654E-01     8.834E-13     2.534E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
999.00    1000.00    1000.00     1.000E-02     1.657E-01     8.816E-13     2.529E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1000.00    1001.00    1001.00     1.000E-02     1.660E-01     8.799E-13     2.524E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1001.00    1002.00    1002.00     1.000E-02     1.663E-01     8.781E-13     2.519E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1002.00    1003.00    1003.00     1.000E-02     1.666E-01     8.764E-13     2.514E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1003.00    1004.00    1004.00     1.000E-02     1.669E-01     8.746E-13     2.509E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1004.00    1005.00    1005.00     1.000E-02     1.673E-01     8.729E-13     2.504E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1005.00    1006.00    1006.00     1.000E-02     1.676E-01     8.712E-13     2.499E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1006.00    1007.00    1007.00     1.000E-02     1.679E-01     8.694E-13     2.494E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1007.00    1008.00    1008.00     1.000E-02     1.682E-01     8.677E-13     2.489E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1008.00    1009.00    1009.00     1.000E-02     1.685E-01     8.660E-13     2.484E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1009.00    1010.00    1010.00     1.000E-02     1.689E-01     8.643E-13     2.479E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1010.00    1011.00    1011.00     1.000E-02     1.692E-01     8.626E-13     2.475E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1011.00    1012.00    1012.00     1.000E-02     1.695E-01     8.609E-13     2.470E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1012.00    1013.00    1013.00     1.000E-02     1.698E-01     8.592E-13     2.465E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1013.00    1014.00    1014.00     1.000E-02     1.701E-01     8.575E-13     2.460E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1014.00    1015.00    1015.00     1.000E-02     1.705E-01     8.558E-13     2.456E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1015.00    1016.00    1016.00     1.000E-02     1.708E-01     8.541E-13     2.451E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1016.00    1017.00    1017.00     1.000E-02     1.711E-01     8.524E-13     2.446E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1017.00    1018.00    1018.00     1.000E-02     1.714E-01     8.507E-13     2.441E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1018.00    1019.00    1019.00     1.000E-02     1.717E-01     8.491E-13     2.437E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1019.00    1020.00    1020.00     1.000E-02     1.721E-01     8.474E-13     2.432E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1020.00    1021.00    1021.00     1.000E-02     1.724E-01     8.457E-13     2.427E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1021.00    1022.00    1022.00     1.000E-02     1.727E-01     8.441E-13     2.423E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1022.00    1023.00    1023.00     1.000E-02     1.730E-01     8.424E-13     2.418E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1023.00    1024.00    1024.00     1.000E-02     1.733E-01     8.408E-13     2.413E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1024.00    1025.00    1025.00     1.000E-02     1.737E-01     8.392E-13     2.409E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1025.00    1026.00    1026.00     1.000E-02     1.740E-01     8.375E-13     2.404E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1026.00    1027.00    1027.00     1.000E-02     1.743E-01     8.359E-13     2.399E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1027.00    1028.00    1028.00     1.000E-02     1.746E-01     8.343E-13     2.395E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1028.00    1029.00    1029.00     1.000E-02     1.750E-01     8.326E-13     2.390E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1029.00    1030.00    1030.00     1.000E-02     1.753E-01     8.310E-13     2.386E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1030.00    1031.00    1031.00     1.000E-02     1.756E-01     8.294E-13     2.381E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1031.00    1032.00    1032.00     1.000E-02     1.759E-01     8.278E-13     2.377E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1032.00    1033.00    1033.00     1.000E-02     1.763E-01     8.262E-13     2.372E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1033.00    1034.00    1034.00     1.000E-02     1.766E-01     8.246E-13     2.367E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1034.00    1035.00    1035.00     1.000E-02     1.769E-01     8.230E-13     2.363E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1035.00    1036.00    1036.00     1.000E-02     1.772E-01     8.214E-13     2.358E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1036.00    1037.00    1037.00     1.000E-02     1.776E-01     8.199E-13     2.354E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1037.00    1038.00    1038.00     1.000E-02     1.779E-01     8.183E-13     2.350E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1038.00    1039.00    1039.00     1.000E-02     1.782E-01     8.167E-13     2.345E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1039.00    1040.00    1040.00     1.000E-02     1.785E-01     8.151E-13     2.341E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1040.00    1041.00    1041.00     1.000E-02     1.789E-01     8.136E-13     2.336E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1041.00    1042.00    1042.00     1.000E-02     1.792E-01     8.120E-13     2.332E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1042.00    1043.00    1043.00     1.000E-02     1.795E-01     8.104E-13     2.327E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1043.00    1044.00    1044.00     1.000E-02     1.799E-01     8.089E-13     2.323E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1044.00    1045.00    1045.00     1.000E-02     1.802E-01     8.073E-13     2.319E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1045.00    1046.00    1046.00     1.000E-02     1.805E-01     8.058E-13     2.314E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1046.00    1047.00    1047.00     1.000E-02     1.808E-01     8.043E-13     2.310E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1047.00    1048.00    1048.00     1.000E-02     1.812E-01     8.027E-13     2.306E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1048.00    1049.00    1049.00     1.000E-02     1.815E-01     8.012E-13     2.301E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1049.00    1050.00    1050.00     1.000E-02     1.818E-01     7.997E-13     2.297E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1050.00    1051.00    1051.00     1.000E-02     1.822E-01     7.982E-13     2.293E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1051.00    1052.00    1052.00     1.000E-02     1.825E-01     7.966E-13     2.288E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1052.00    1053.00    1053.00     1.000E-02     1.828E-01     7.951E-13     2.284E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1053.00    1054.00    1054.00     1.000E-02     1.832E-01     7.936E-13     2.280E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1054.00    1055.00    1055.00     1.000E-02     1.835E-01     7.921E-13     2.276E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1055.00    1056.00    1056.00     1.000E-02     1.838E-01     7.906E-13     2.271E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1056.00    1057.00    1057.00     1.000E-02     1.842E-01     7.891E-13     2.267E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1057.00    1058.00    1058.00     1.000E-02     1.845E-01     7.876E-13     2.263E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1058.00    1059.00    1059.00     1.000E-02     1.848E-01     7.861E-13     2.259E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1059.00    1060.00    1060.00     1.000E-02     1.852E-01     7.847E-13     2.254E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1060.00    1061.00    1061.00     1.000E-02     1.855E-01     7.832E-13     2.250E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1061.00    1062.00    1062.00     1.000E-02     1.858E-01     7.817E-13     2.246E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1062.00    1063.00    1063.00     1.000E-02     1.862E-01     7.802E-13     2.242E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1063.00    1064.00    1064.00     1.000E-02     1.865E-01     7.788E-13     2.238E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1064.00    1065.00    1065.00     1.000E-02     1.868E-01     7.773E-13     2.234E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1065.00    1066.00    1066.00     1.000E-02     1.872E-01     7.758E-13     2.230E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1066.00    1067.00    1067.00     1.000E-02     1.875E-01     7.744E-13     2.225E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1067.00    1068.00    1068.00     1.000E-02     1.878E-01     7.729E-13     2.221E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1068.00    1069.00    1069.00     1.000E-02     1.882E-01     7.715E-13     2.217E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1069.00    1070.00    1070.00     1.000E-02     1.885E-01     7.701E-13     2.213E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1070.00    1071.00    1071.00     1.000E-02     1.888E-01     7.686E-13     2.209E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1071.00    1072.00    1072.00     1.000E-02     1.892E-01     7.672E-13     2.205E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1072.00    1073.00    1073.00     1.000E-02     1.895E-01     7.658E-13     2.201E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1073.00    1074.00    1074.00     1.000E-02     1.898E-01     7.643E-13     2.197E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1074.00    1075.00    1075.00     1.000E-02     1.902E-01     7.629E-13     2.193E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1075.00    1076.00    1076.00     1.000E-02     1.905E-01     7.615E-13     2.189E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1076.00    1077.00    1077.00     1.000E-02     1.909E-01     7.601E-13     2.185E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1077.00    1078.00    1078.00     1.000E-02     1.912E-01     7.587E-13     2.181E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1078.00    1079.00    1079.00     1.000E-02     1.915E-01     7.573E-13     2.177E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1079.00    1080.00    1080.00     1.000E-02     1.919E-01     7.559E-13     2.173E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1080.00    1081.00    1081.00     1.000E-02     1.922E-01     7.545E-13     2.169E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1081.00    1082.00    1082.00     1.000E-02     1.926E-01     7.531E-13     2.165E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1082.00    1083.00    1083.00     1.000E-02     1.929E-01     7.517E-13     2.161E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1083.00    1084.00    1084.00     1.000E-02     1.932E-01     7.503E-13     2.157E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1084.00    1085.00    1085.00     1.000E-02     1.936E-01     7.489E-13     2.153E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1085.00    1086.00    1086.00     1.000E-02     1.939E-01     7.475E-13     2.149E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1086.00    1087.00    1087.00     1.000E-02     1.943E-01     7.462E-13     2.146E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1087.00    1088.00    1088.00     1.000E-02     1.946E-01     7.448E-13     2.142E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1088.00    1089.00    1089.00     1.000E-02     1.949E-01     7.434E-13     2.138E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1089.00    1090.00    1090.00     1.000E-02     1.953E-01     7.421E-13     2.134E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1090.00    1091.00    1091.00     1.000E-02     1.956E-01     7.407E-13     2.130E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1091.00    1092.00    1092.00     1.000E-02     1.960E-01     7.393E-13     2.126E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1092.00    1093.00    1093.00     1.000E-02     1.963E-01     7.380E-13     2.122E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1093.00    1094.00    1094.00     1.000E-02     1.966E-01     7.366E-13     2.119E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1094.00    1095.00    1095.00     1.000E-02     1.970E-01     7.353E-13     2.115E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1095.00    1096.00    1096.00     1.000E-02     1.973E-01     7.340E-13     2.111E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1096.00    1097.00    1097.00     1.000E-02     1.977E-01     7.326E-13     2.107E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1097.00    1098.00    1098.00     1.000E-02     1.980E-01     7.313E-13     2.103E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1098.00    1099.00    1099.00     1.000E-02     1.984E-01     7.300E-13     2.100E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1099.00    1100.00    1100.00     1.000E-02     1.987E-01     7.286E-13     2.096E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1100.00    1101.00    1101.00     1.000E-02     1.991E-01     7.273E-13     2.092E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1101.00    1102.00    1102.00     1.000E-02     1.994E-01     7.260E-13     2.088E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1102.00    1103.00    1103.00     1.000E-02     1.997E-01     7.247E-13     2.085E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1103.00    1104.00    1104.00     1.000E-02     2.001E-01     7.234E-13     2.081E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1104.00    1105.00    1105.00     1.000E-02     2.004E-01     7.220E-13     2.077E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1105.00    1106.00    1106.00     1.000E-02     2.008E-01     7.207E-13     2.074E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1106.00    1107.00    1107.00     1.000E-02     2.011E-01     7.194E-13     2.070E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1107.00    1108.00    1108.00     1.000E-02     2.015E-01     7.181E-13     2.066E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1108.00    1109.00    1109.00     1.000E-02     2.018E-01     7.168E-13     2.063E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1109.00    1110.00    1110.00     1.000E-02     2.022E-01     7.156E-13     2.059E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1110.00    1111.00    1111.00     1.000E-02     2.025E-01     7.143E-13     2.055E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1111.00    1112.00    1112.00     1.000E-02     2.029E-01     7.130E-13     2.052E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1112.00    1113.00    1113.00     1.000E-02     2.032E-01     7.117E-13     2.048E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1113.00    1114.00    1114.00     1.000E-02     2.036E-01     7.104E-13     2.044E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1114.00    1115.00    1115.00     1.000E-02     2.039E-01     7.092E-13     2.041E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1115.00    1116.00    1116.00     1.000E-02     2.043E-01     7.079E-13     2.037E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1116.00    1117.00    1117.00     1.000E-02     2.046E-01     7.066E-13     2.034E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1117.00    1118.00    1118.00     1.000E-02     2.050E-01     7.054E-13     2.030E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1118.00    1119.00    1119.00     1.000E-02     2.053E-01     7.041E-13     2.027E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1119.00    1120.00    1120.00     1.000E-02     2.057E-01     7.028E-13     2.023E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1120.00    1121.00    1121.00     1.000E-02     2.060E-01     7.016E-13     2.019E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1121.00    1122.00    1122.00     1.000E-02     2.064E-01     7.003E-13     2.016E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1122.00    1123.00    1123.00     1.000E-02     2.067E-01     6.991E-13     2.012E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1123.00    1124.00    1124.00     1.000E-02     2.071E-01     6.978E-13     2.009E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1124.00    1125.00    1125.00     1.000E-02     2.074E-01     6.966E-13     2.005E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1125.00    1126.00    1126.00     1.000E-02     2.078E-01     6.954E-13     2.002E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1126.00    1127.00    1127.00     1.000E-02     2.081E-01     6.941E-13     1.998E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1127.00    1128.00    1128.00     1.000E-02     2.085E-01     6.929E-13     1.995E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1128.00    1129.00    1129.00     1.000E-02     2.088E-01     6.917E-13     1.991E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1129.00    1130.00    1130.00     1.000E-02     2.092E-01     6.904E-13     1.988E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1130.00    1131.00    1131.00     1.000E-02     2.095E-01     6.892E-13     1.984E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1131.00    1132.00    1132.00     1.000E-02     2.099E-01     6.880E-13     1.981E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1132.00    1133.00    1133.00     1.000E-02     2.102E-01     6.868E-13     1.978E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1133.00    1134.00    1134.00     1.000E-02     2.106E-01     6.856E-13     1.974E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1134.00    1135.00    1135.00     1.000E-02     2.109E-01     6.844E-13     1.971E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1135.00    1136.00    1136.00     1.000E-02     2.113E-01     6.832E-13     1.967E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1136.00    1137.00    1137.00     1.000E-02     2.117E-01     6.820E-13     1.964E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1137.00    1138.00    1138.00     1.000E-02     2.120E-01     6.808E-13     1.960E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1138.00    1139.00    1139.00     1.000E-02     2.124E-01     6.796E-13     1.957E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1139.00    1140.00    1140.00     1.000E-02     2.127E-01     6.784E-13     1.954E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1140.00    1141.00    1141.00     1.000E-02     2.131E-01     6.772E-13     1.950E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1141.00    1142.00    1142.00     1.000E-02     2.134E-01     6.760E-13     1.947E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1142.00    1143.00    1143.00     1.000E-02     2.138E-01     6.748E-13     1.944E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1143.00    1144.00    1144.00     1.000E-02     2.141E-01     6.737E-13     1.940E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1144.00    1145.00    1145.00     1.000E-02     2.145E-01     6.725E-13     1.937E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1145.00    1146.00    1146.00     1.000E-02     2.149E-01     6.713E-13     1.934E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1146.00    1147.00    1147.00     1.000E-02     2.152E-01     6.701E-13     1.930E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
1147.00    1148.00    1148.00     1.000E-02     2.156E-01     6.690E-13     1.927E-26      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
