 Mv1      Mv2        Mvp         lamL         Omega        protonSI     Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
10000.00    10001.00    10001.00     1.000E+01     1.572E-01     8.814E-09      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
10050.00    10051.00    10051.00     1.000E+01     1.588E-01     8.726E-09      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
10100.00    10101.00    10101.00     1.000E+01     1.604E-01     8.640E-09      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
10150.00    10151.00    10151.00     1.000E+01     1.621E-01     8.555E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10200.00    10201.00    10201.00     1.000E+01     1.637E-01     8.472E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10250.00    10251.00    10251.00     1.000E+01     1.654E-01     8.389E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10300.00    10301.00    10301.00     1.000E+01     1.671E-01     8.308E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10350.00    10351.00    10351.00     1.000E+01     1.688E-01     8.228E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10400.00    10401.00    10401.00     1.000E+01     1.705E-01     8.149E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10450.00    10451.00    10451.00     1.000E+01     1.722E-01     8.071E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10500.00    10501.00    10501.00     1.000E+01     1.739E-01     7.994E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10550.00    10551.00    10551.00     1.000E+01     1.756E-01     7.919E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
10600.00    10601.00    10601.00     1.000E+01     1.773E-01     7.844E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
10650.00    10651.00    10651.00     1.000E+01     1.791E-01     7.771E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
10700.00    10701.00    10701.00     1.000E+01     1.808E-01     7.698E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
10750.00    10751.00    10751.00     1.000E+01     1.826E-01     7.627E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
10800.00    10801.00    10801.00     1.000E+01     1.843E-01     7.556E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
10850.00    10851.00    10851.00     1.000E+01     1.861E-01     7.487E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
10900.00    10901.00    10901.00     1.000E+01     1.879E-01     7.418E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
10950.00    10951.00    10951.00     1.000E+01     1.897E-01     7.351E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
11000.00    11001.00    11001.00     1.000E+01     1.915E-01     7.284E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
11050.00    11051.00    11051.00     1.000E+01     1.933E-01     7.218E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11100.00    11101.00    11101.00     1.000E+01     1.951E-01     7.154E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11150.00    11151.00    11151.00     1.000E+01     1.970E-01     7.090E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11200.00    11201.00    11201.00     1.000E+01     1.988E-01     7.026E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11250.00    11251.00    11251.00     1.000E+01     2.006E-01     6.964E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11300.00    11301.00    11301.00     1.000E+01     2.025E-01     6.903E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11350.00    11351.00    11351.00     1.000E+01     2.044E-01     6.842E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11400.00    11401.00    11401.00     1.000E+01     2.062E-01     6.782E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11450.00    11451.00    11451.00     1.000E+01     2.081E-01     6.723E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11500.00    11501.00    11501.00     1.000E+01     2.100E-01     6.665E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
11550.00    11551.00    11551.00     1.000E+01     2.119E-01     6.607E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
11600.00    11601.00    11601.00     1.000E+01     2.138E-01     6.550E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
11650.00    11651.00    11651.00     1.000E+01     2.158E-01     6.494E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
11700.00    11701.00    11701.00     1.000E+01     2.177E-01     6.439E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
11750.00    11751.00    11751.00     1.000E+01     2.196E-01     6.384E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
11800.00    11801.00    11801.00     1.000E+01     2.216E-01     6.330E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
11850.00    11851.00    11851.00     1.000E+01     2.236E-01     6.277E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
11900.00    11901.00    11901.00     1.000E+01     2.255E-01     6.224E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
11950.00    11951.00    11951.00     1.000E+01     2.275E-01     6.172E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
12000.00    12001.00    12001.00     1.000E+01     2.295E-01     6.121E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
12050.00    12051.00    12051.00     1.000E+01     2.315E-01     6.070E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
12100.00    12101.00    12101.00     1.000E+01     2.335E-01     6.020E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
12150.00    12151.00    12151.00     1.000E+01     2.355E-01     5.971E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
12200.00    12201.00    12201.00     1.000E+01     2.376E-01     5.922E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12250.00    12251.00    12251.00     1.000E+01     2.396E-01     5.874E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12300.00    12301.00    12301.00     1.000E+01     2.416E-01     5.826E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12350.00    12351.00    12351.00     1.000E+01     2.437E-01     5.779E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12400.00    12401.00    12401.00     1.000E+01     2.458E-01     5.732E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12450.00    12451.00    12451.00     1.000E+01     2.478E-01     5.686E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12500.00    12501.00    12501.00     1.000E+01     2.499E-01     5.641E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12550.00    12551.00    12551.00     1.000E+01     2.520E-01     5.596E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12600.00    12601.00    12601.00     1.000E+01     2.541E-01     5.552E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12650.00    12651.00    12651.00     1.000E+01     2.562E-01     5.508E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12700.00    12701.00    12701.00     1.000E+01     2.584E-01     5.465E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12750.00    12751.00    12751.00     1.000E+01     2.605E-01     5.422E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12800.00    12801.00    12801.00     1.000E+01     2.626E-01     5.380E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12850.00    12851.00    12851.00     1.000E+01     2.648E-01     5.338E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
12900.00    12901.00    12901.00     1.000E+01     2.669E-01     5.297E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
12950.00    12951.00    12951.00     1.000E+01     2.691E-01     5.256E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13000.00    13001.00    13001.00     1.000E+01     2.713E-01     5.215E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13050.00    13051.00    13051.00     1.000E+01     2.735E-01     5.176E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13100.00    13101.00    13101.00     1.000E+01     2.757E-01     5.136E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13150.00    13151.00    13151.00     1.000E+01     2.779E-01     5.097E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13200.00    13201.00    13201.00     1.000E+01     2.801E-01     5.059E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13250.00    13251.00    13251.00     1.000E+01     2.823E-01     5.021E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13300.00    13301.00    13301.00     1.000E+01     2.846E-01     4.983E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13350.00    13351.00    13351.00     1.000E+01     2.868E-01     4.946E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13400.00    13401.00    13401.00     1.000E+01     2.891E-01     4.909E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13450.00    13451.00    13451.00     1.000E+01     2.914E-01     4.872E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13500.00    13501.00    13501.00     1.000E+01     2.936E-01     4.836E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13550.00    13551.00    13551.00     1.000E+01     2.959E-01     4.801E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13600.00    13601.00    13601.00     1.000E+01     2.982E-01     4.765E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13650.00    13651.00    13651.00     1.000E+01     3.005E-01     4.731E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13700.00    13701.00    13701.00     1.000E+01     3.028E-01     4.696E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13750.00    13751.00    13751.00     1.000E+01     3.052E-01     4.662E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
13800.00    13801.00    13801.00     1.000E+01     3.075E-01     4.628E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
13850.00    13851.00    13851.00     1.000E+01     3.098E-01     4.595E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
13900.00    13901.00    13901.00     1.000E+01     3.122E-01     4.562E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
13950.00    13951.00    13951.00     1.000E+01     3.146E-01     4.529E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14000.00    14001.00    14001.00     1.000E+01     3.169E-01     4.497E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14050.00    14051.00    14051.00     1.000E+01     3.193E-01     4.465E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14100.00    14101.00    14101.00     1.000E+01     3.217E-01     4.433E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14150.00    14151.00    14151.00     1.000E+01     3.241E-01     4.402E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14200.00    14201.00    14201.00     1.000E+01     3.265E-01     4.371E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14250.00    14251.00    14251.00     1.000E+01     3.290E-01     4.341E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14300.00    14301.00    14301.00     1.000E+01     3.314E-01     4.310E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14350.00    14351.00    14351.00     1.000E+01     3.339E-01     4.280E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14400.00    14401.00    14401.00     1.000E+01     3.363E-01     4.251E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14450.00    14451.00    14451.00     1.000E+01     3.388E-01     4.221E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14500.00    14501.00    14501.00     1.000E+01     3.412E-01     4.192E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14550.00    14551.00    14551.00     1.000E+01     3.437E-01     4.164E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14600.00    14601.00    14601.00     1.000E+01     3.462E-01     4.135E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14650.00    14651.00    14651.00     1.000E+01     3.487E-01     4.107E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14700.00    14701.00    14701.00     1.000E+01     3.512E-01     4.079E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14750.00    14751.00    14751.00     1.000E+01     3.538E-01     4.051E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14800.00    14801.00    14801.00     1.000E+01     3.563E-01     4.024E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
14850.00    14851.00    14851.00     1.000E+01     3.589E-01     3.997E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
14900.00    14901.00    14901.00     1.000E+01     3.614E-01     3.970E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
14950.00    14951.00    14951.00     1.000E+01     3.640E-01     3.944E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15000.00    15001.00    15001.00     1.000E+01     3.665E-01     3.917E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15050.00    15051.00    15051.00     1.000E+01     3.691E-01     3.891E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15100.00    15101.00    15101.00     1.000E+01     3.717E-01     3.866E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15150.00    15151.00    15151.00     1.000E+01     3.743E-01     3.840E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15200.00    15201.00    15201.00     1.000E+01     3.769E-01     3.815E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15250.00    15251.00    15251.00     1.000E+01     3.796E-01     3.790E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15300.00    15301.00    15301.00     1.000E+01     3.822E-01     3.765E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15350.00    15351.00    15351.00     1.000E+01     3.849E-01     3.741E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15400.00    15401.00    15401.00     1.000E+01     3.875E-01     3.717E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15450.00    15451.00    15451.00     1.000E+01     3.902E-01     3.693E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15500.00    15501.00    15501.00     1.000E+01     3.929E-01     3.669E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15550.00    15551.00    15551.00     1.000E+01     3.955E-01     3.645E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15600.00    15601.00    15601.00     1.000E+01     3.982E-01     3.622E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15650.00    15651.00    15651.00     1.000E+01     4.010E-01     3.599E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15700.00    15701.00    15701.00     1.000E+01     4.037E-01     3.576E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15750.00    15751.00    15751.00     1.000E+01     4.064E-01     3.553E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15800.00    15801.00    15801.00     1.000E+01     4.091E-01     3.531E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15850.00    15851.00    15851.00     1.000E+01     4.119E-01     3.509E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15900.00    15901.00    15901.00     1.000E+01     4.146E-01     3.487E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
15950.00    15951.00    15951.00     1.000E+01     4.174E-01     3.465E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16000.00    16001.00    16001.00     1.000E+01     4.202E-01     3.443E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16050.00    16051.00    16051.00     1.000E+01     4.230E-01     3.422E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16100.00    16101.00    16101.00     1.000E+01     4.258E-01     3.400E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16150.00    16151.00    16151.00     1.000E+01     4.286E-01     3.379E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16200.00    16201.00    16201.00     1.000E+01     4.314E-01     3.359E-09      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
16250.00    16251.00    16251.00     1.000E+01     4.342E-01     3.338E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16300.00    16301.00    16301.00     1.000E+01     4.371E-01     3.318E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16350.00    16351.00    16351.00     1.000E+01     4.399E-01     3.297E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16400.00    16401.00    16401.00     1.000E+01     4.428E-01     3.277E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16450.00    16451.00    16451.00     1.000E+01     4.457E-01     3.257E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16500.00    16501.00    16501.00     1.000E+01     4.486E-01     3.238E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16550.00    16551.00    16551.00     1.000E+01     4.515E-01     3.218E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16600.00    16601.00    16601.00     1.000E+01     4.544E-01     3.199E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16650.00    16651.00    16651.00     1.000E+01     4.573E-01     3.180E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16700.00    16701.00    16701.00     1.000E+01     4.602E-01     3.161E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16750.00    16751.00    16751.00     1.000E+01     4.631E-01     3.142E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16800.00    16801.00    16801.00     1.000E+01     4.661E-01     3.123E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16850.00    16851.00    16851.00     1.000E+01     4.690E-01     3.105E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16900.00    16901.00    16901.00     1.000E+01     4.720E-01     3.086E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
16950.00    16951.00    16951.00     1.000E+01     4.750E-01     3.068E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17000.00    17001.00    17001.00     1.000E+01     4.780E-01     3.050E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17050.00    17051.00    17051.00     1.000E+01     4.810E-01     3.032E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17100.00    17101.00    17101.00     1.000E+01     4.840E-01     3.014E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17150.00    17151.00    17151.00     1.000E+01     4.870E-01     2.997E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17200.00    17201.00    17201.00     1.000E+01     4.900E-01     2.979E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17250.00    17251.00    17251.00     1.000E+01     4.931E-01     2.962E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17300.00    17301.00    17301.00     1.000E+01     4.961E-01     2.945E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17350.00    17351.00    17351.00     1.000E+01     4.992E-01     2.928E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17400.00    17401.00    17401.00     1.000E+01     5.023E-01     2.911E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17450.00    17451.00    17451.00     1.000E+01     5.054E-01     2.895E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17500.00    17501.00    17501.00     1.000E+01     5.084E-01     2.878E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17550.00    17551.00    17551.00     1.000E+01     5.116E-01     2.862E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17600.00    17601.00    17601.00     1.000E+01     5.147E-01     2.846E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17650.00    17651.00    17651.00     1.000E+01     5.178E-01     2.829E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17700.00    17701.00    17701.00     1.000E+01     5.209E-01     2.814E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17750.00    17751.00    17751.00     1.000E+01     5.241E-01     2.798E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17800.00    17801.00    17801.00     1.000E+01     5.272E-01     2.782E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17850.00    17851.00    17851.00     1.000E+01     5.304E-01     2.766E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17900.00    17901.00    17901.00     1.000E+01     5.336E-01     2.751E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
17950.00    17951.00    17951.00     1.000E+01     5.368E-01     2.736E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18000.00    18001.00    18001.00     1.000E+01     5.400E-01     2.721E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18050.00    18051.00    18051.00     1.000E+01     5.432E-01     2.705E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18100.00    18101.00    18101.00     1.000E+01     5.464E-01     2.691E-09      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
18150.00    18151.00    18151.00     1.000E+01     5.497E-01     2.676E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18200.00    18201.00    18201.00     1.000E+01     5.529E-01     2.661E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18250.00    18251.00    18251.00     1.000E+01     5.562E-01     2.646E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18300.00    18301.00    18301.00     1.000E+01     5.594E-01     2.632E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18350.00    18351.00    18351.00     1.000E+01     5.627E-01     2.618E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18400.00    18401.00    18401.00     1.000E+01     5.660E-01     2.604E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18450.00    18451.00    18451.00     1.000E+01     5.693E-01     2.589E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18500.00    18501.00    18501.00     1.000E+01     5.726E-01     2.575E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18550.00    18551.00    18551.00     1.000E+01     5.759E-01     2.562E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18600.00    18601.00    18601.00     1.000E+01     5.793E-01     2.548E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18650.00    18651.00    18651.00     1.000E+01     5.826E-01     2.534E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18700.00    18701.00    18701.00     1.000E+01     5.860E-01     2.521E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18750.00    18751.00    18751.00     1.000E+01     5.893E-01     2.507E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18800.00    18801.00    18801.00     1.000E+01     5.927E-01     2.494E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18850.00    18851.00    18851.00     1.000E+01     5.961E-01     2.481E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18900.00    18901.00    18901.00     1.000E+01     5.995E-01     2.468E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
18950.00    18951.00    18951.00     1.000E+01     6.029E-01     2.455E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19000.00    19001.00    19001.00     1.000E+01     6.063E-01     2.442E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19050.00    19051.00    19051.00     1.000E+01     6.098E-01     2.429E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19100.00    19101.00    19101.00     1.000E+01     6.132E-01     2.416E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19150.00    19151.00    19151.00     1.000E+01     6.167E-01     2.404E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19200.00    19201.00    19201.00     1.000E+01     6.201E-01     2.391E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19250.00    19251.00    19251.00     1.000E+01     6.236E-01     2.379E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19300.00    19301.00    19301.00     1.000E+01     6.271E-01     2.366E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19350.00    19351.00    19351.00     1.000E+01     6.306E-01     2.354E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19400.00    19401.00    19401.00     1.000E+01     6.341E-01     2.342E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19450.00    19451.00    19451.00     1.000E+01     6.376E-01     2.330E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19500.00    19501.00    19501.00     1.000E+01     6.412E-01     2.318E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19550.00    19551.00    19551.00     1.000E+01     6.447E-01     2.306E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19600.00    19601.00    19601.00     1.000E+01     6.483E-01     2.294E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19650.00    19651.00    19651.00     1.000E+01     6.518E-01     2.283E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19700.00    19701.00    19701.00     1.000E+01     6.554E-01     2.271E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
19750.00    19751.00    19751.00     1.000E+01     6.590E-01     2.260E-09      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
